question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
"If Sugarcult is rock, then what is the genre of Woe, Is Me ? ",metalcore, Metalcore,True,1.0,1,3.7188313007354736,460,2,0,0.009200000000000002,0.009200000000000002
"What school is a group of composers, interpreted by the soprano Alessandra Marc and was initially characterized by expanded tonality and Schoenberg's own evolution? ",Second Viennese School, Second Viennese School,True,1.0,1,5.9373252391815186,530,3,0,0.0106,0.0106
Are both Lafayette College and Southern Methodist University a private institute?,yes, Yes,True,1.0,1,2.866863965988159,432,3,0,0.00864,0.00864
"Who was born on December 5, 1932 and had song written for him by John Marascalco?",Little Richard, Elvis Presley,False,0.0,0,2.781426191329956,439,2,0,0.008780000000000001,0.008780000000000001
"The Congress of Democratic Trade Unions, is a national trade union centre in Quebec formed on 8 June 1972, and in which form of various variety of a French language spoken in Canada, is this written in, ""Centrale des syndicats démocratiques"" or CSD?",Canadian French," ""Centrale des syndicats démocratiques""",False,0.0,0,4.609230279922485,524,3,0,0.010480000000000001,0.010480000000000001
"The author of ""A Brief History of Time"" was born on what date?",8 January 1942," January 8, 1942",False,1.0,1,2.1497802734375,413,5,0,0.00826,0.00826
What is the actor who starred in the 1989 comic science fiction film directed by Joe Johnston doing now?,film acting hiatus, Focusing on music and writing,False,0.0,0,9.316206455230713,490,3,0,0.009800000000000001,0.009800000000000001
"Leon Thau was an actor, TV producer and director, he had a part in a comedy which was the sixteenth in a series, they were both what?",British, Actor and Director,False,0.0,0,3.9911787509918213,480,3,0,0.009600000000000001,0.009600000000000001
The Rabble was joined by what Scottish punk rock band formed in 1979?,The Exploited, The Exploited,True,1.0,1,3.7869088649749756,429,2,0,0.00858,0.00858
What film for Disney was a 1992 American animated comedy musical romantic fantasy adventure film produced by Walt Disney Feature Animation that had an American animation studio founded by Terry and Sue Shakespeare with David Molina in 1989 that was an uncredited additional animation facility for the film?,31st Disney animated feature, Aladdin,False,0.0,0,3.6695401668548584,495,3,0,0.0099,0.0099
"Who founded the air force that gives to Alessandro Reach the major of ""tenente-colonnello""?",King Victor Emmanuel III, Benito Mussolini,False,0.0,0,4.2023890018463135,452,3,0,0.009040000000000001,0.009040000000000001
Which treaty ended the war in which the Battle of Stromboli took place ?,the Treaty of Nijmegen, Treaty of Aix-la-Chapelle,False,0.6666666666666666,0,3.48018741607666,464,2,0,0.00928,0.00928
Are Shyam Benegal and Lina Wertmüller both directors and screenwriters?,yes, Yes,True,1.0,1,5.329773664474487,491,2,0,0.00982,0.00982
"Suzanne Braun Levine is an American author and editor, from 1972 until 1988 she was the first editor of ""Ms."", an American liberal feminist magazine co-founded by second-wave feminists and sociopolitical activists Gloria Steinem and who?",Dorothy Pitman Hughes, Dorothy Pitman Hughes,True,1.0,1,1.836780071258545,442,3,0,0.00884,0.00884
What city did James Mathew Barrie move to and where William Robertson edited The bookman?,London, London and Edinburgh,False,0.5,0,6.073800325393677,488,3,0,0.009760000000000001,0.009760000000000001
"In what country was the book that Ayn Rand called ""a document that could literally save the world"" first published?",the United States, United States,True,1.0,1,3.175337553024292,439,2,0,0.008780000000000001,0.008780000000000001
The Mysterious Origins of Man included material that was based on a book written by what American mathematician who is known for his promotion of vedic creationism?,Richard Leslie Thompson, Dr. Paul A. LaViolette,False,0.0,0,6.647990703582764,474,2,0,0.00948,0.00948
What technique involving the ability to avoid unnecessary muscular tension by retraining physical movement reactions was taught by Nelly Ben-Or?,Alexander Technique, Retraining physical movement reactions to avoid unnecessary muscular tension,False,0.0,0,3.379891872406006,452,2,0,0.009040000000000001,0.009040000000000001
"What did an Indian woman do,who came to international attention, that had a 2006 British biographical drama film, directed by Jag Mundhra made about her?",killed her abusive husband, Fought against the caste system and for the betterment of women in India.,False,0.0,0,9.223198652267456,575,3,0,0.011500000000000002,0.011500000000000002
"The Dethalbum is the debut album of Dethklok, from what show that aired on Adult Swim from September 23, 2007 - September 7, 2008?",Metalocalypse, Metalocalypse,True,1.0,1,5.425970077514648,457,2,0,0.00914,0.00914
When was Pete Mounts son who played basketball on the American Basketball Association born?,"January 5, 1947"," October 3, 1953",False,0.0,0,6.551966190338135,475,3,0,0.009500000000000001,0.009500000000000001
"Pieces of Eight is a musical with a book, lyrics by who, and music by Jule Styne?",Susan Birkenhead, Bob Merrill,False,0.0,0,2.535634756088257,426,2,0,0.008520000000000002,0.008520000000000002
The New York City Airport that is associated with Shuttle America is located on which New York bays?,Flushing and Bowery Bays, Flushing Bay,False,0.3333333333333333,0,5.834485054016113,465,2,0,0.009300000000000001,0.009300000000000001
"In what year was the actor who starred in the adventure drama ""Extreme"" born?",1940, 1952,False,0.0,0,3.7277073860168457,421,2,0,0.00842,0.00842
What novel did the American short story writer who also wrote Losing Battles wrote ,American South, The Optimist's Daughter,False,0.0,0,4.810108661651611,455,2,0,0.0091,0.0091
"What is kept in an Shrine located in Sakyō-ku, Kyoto, Japan",sacred objects," Artifacts related to the imperial family, including a replica of the imperial palace and a number of imperial regalia.",False,0.0,0,8.071178436279297,506,2,0,0.01012,0.01012
What band first sang the song that shares the same title as the show Hlomla Dandala hosted from 2002-2003?,the Beatles, Mango Groove,False,0.0,0,7.992957353591919,510,3,0,0.0102,0.0102
"During what war was the father of the Princess who was married to two men, one being a London based Dutch artist?",World War II, Belgian Revolution,False,0.0,0,5.630577325820923,479,3,0,0.00958,0.00958
"What was the name of the live album recorded at Massey Hall in Toronto, incorporating Rush's album telling the story of a dystopian future?",All the World's a Stage, Rush in Rio,False,0.0,0,6.040613889694214,492,3,0,0.009840000000000002,0.009840000000000002
What Division I college that is part of the Big 12 Conference did Clint Ingram attend?,Oklahoma Sooners football, University of Oklahoma,False,0.3333333333333333,1,4.020588636398315,441,2,0,0.008820000000000001,0.008820000000000001
when was the film that the 8th episode of South Park parodied released?,1995," June 25, 1976",False,0.0,0,5.11836051940918,442,2,0,0.00884,0.00884
Hawaii Route 8930 lies on what island?,Oahu, Hawaii,False,0.0,0,3.6868815422058105,435,2,0,0.008700000000000001,0.008700000000000001
"In what Belgium city, beseiged by Irish soldiers, was Madelaine Verbrugge shot & killed? ",Jadotville, Ypres,False,0.0,0,5.051312446594238,493,3,0,0.00986,0.00986
what is the name of the Munsee sachem who led the most populous and widespread North American native language groups?,Katonah, Chief Tamanend (Tammany),False,0.0,0,5.015475034713745,477,3,0,0.009540000000000002,0.009540000000000002
"King of the Grizzlies and D2: The Mighty Ducks, were released by the same organization?",no, Yes,False,0.0,0,7.060957431793213,512,3,0,0.01024,0.01024
"What Las Vegas location, a $100 million entertainment complex containing 3 miles of neon lights, was scheduled to host Star Trek:The Experience in 2009?",Neonopolis, Las Vegas Strip,False,0.0,0,7.065546274185181,502,3,0,0.01004,0.01004
"Who, if any, was a member of more than one band, Ric Ocasek or Pepper Keenan?",Corrosion of Conformity and Down., Pepper Keenan,False,0.0,1,5.247917652130127,516,2,0,0.010320000000000001,0.010320000000000001
Where does the players named NBA Finals MVP serves as an assistant coach? ,Los Angeles Lakers, Philadelphia 76ers,False,0.0,0,3.6857831478118896,434,3,0,0.00868,0.00868
In what hotel venue did Irina Antonenko compete for Miss Universe in 2010?,Mandalay Bay Events Center, Mandalay Bay Resort and Casino,False,0.4444444444444445,0,5.6358513832092285,476,3,0,0.00952,0.00952
Where is the band who released Gummy Song Skull from?,"Oklahoma City, Oklahoma"," Seoul, South Korea",False,0.0,0,5.014705657958984,445,3,0,0.0089,0.0089
Where was the author of the 2011 novel Inheritance born?,"Los Angeles, California", Southern California,False,0.4,0,2.7090485095977783,411,2,0,0.00822,0.00822
"What album was released by rapper Big Sean containing the song ""Moves"" and was produced, in part, by Metro Boomin?",I Decided, I Decided,True,1.0,1,3.891636848449707,443,3,0,0.008860000000000002,0.008860000000000002
What is 2003 MLS All-Star Game  connection to StubHub?,Soccer All-Star Game, StubHub was the official ticketing partner of the 2003 MLS All-Star Game.,False,0.30769230769230765,0,6.656601190567017,483,3,0,0.00966,0.00966
"Bugatti Gangloff is a virtual concept car, the concept takes many cues from the which mid-engined sports car, designed and developed in Germany by the Volkswagen Group and manufactured in Molsheim, France, by Bugatti Automobiles S.A.S., named after the racing driver Pierre Veyron?",Bugatti Veyron, Bugatti Veyron,True,1.0,1,3.8902533054351807,498,2,0,0.00996,0.00996
What was the nickname of the book that was released in 1959 that was a follow up to another book sharing the same character?,Giant Eagle," ""Mockingbird II"" or ""Mockingbird 2""",False,0.0,0,5.6292383670806885,496,2,0,0.00992,0.00992
"Who voiced the new character, Barbie, in the 1999 comedy film Toy Story 2?",Jodi Benson, Jodi Benson,True,1.0,1,4.123705863952637,455,3,0,0.0091,0.0091
The mobile phone LG VX9400 was one of the first two phones on the market to support live mobile TV broadcasts using a technology developed by a company headquartered where?,"San Diego, California"," San Diego, California",True,1.0,1,5.226515293121338,482,3,0,0.009640000000000001,0.009640000000000001
"What is located at both Elitch Gardens in Denver, Colorado and at Särkänniemi in Tampere, Finland, similar to the Intamin roller coaster themed after the TV series  located at Nickelodeon Universe in the Mall of America in Bloomington, Minnesota?",steel launched shuttle roller coaster, Roller coasters,False,0.28571428571428575,0,9.214304208755493,612,3,0,0.012240000000000001,0.012240000000000001
