question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
"If Sugarcult is rock, then what is the genre of Woe, Is Me ? ",metalcore,Metalcore,True,1.0,1,0.375699520111084,36,1,0,0.00072,0.00072
"What school is a group of composers, interpreted by the soprano Alessandra Marc and was initially characterized by expanded tonality and Schoenberg's own evolution? ",Second Viennese School,Second Viennese School.,True,1.0,1,0.9095108509063721,56,1,0,0.0011200000000000001,0.0011200000000000001
Are both Lafayette College and Southern Methodist University a private institute?,yes,Yes.,True,1.0,1,0.36372852325439453,29,1,0,0.00058,0.00058
"Who was born on December 5, 1932 and had song written for him by John Marascalco?",Little Richard,Elvis Presley.,False,0.0,0,0.6049871444702148,40,1,0,0.0008,0.0008
"The Congress of Democratic Trade Unions, is a national trade union centre in Quebec formed on 8 June 1972, and in which form of various variety of a French language spoken in Canada, is this written in, ""Centrale des syndicats démocratiques"" or CSD?",Canadian French,"""Centrale des syndicats démocratiques"" (CSD).",False,0.0,0,0.9190714359283447,91,1,0,0.0018200000000000002,0.0018200000000000002
"The author of ""A Brief History of Time"" was born on what date?",8 January 1942,"January 8, 1942",False,1.0,1,1.5358550548553467,35,1,0,0.0007000000000000001,0.0007000000000000001
What is the actor who starred in the 1989 comic science fiction film directed by Joe Johnston doing now?,film acting hiatus,Acting.,False,0.5,0,1.067354440689087,38,1,0,0.00076,0.00076
"Leon Thau was an actor, TV producer and director, he had a part in a comedy which was the sixteenth in a series, they were both what?",British,Actor and director.,False,0.0,0,0.5102968215942383,52,1,0,0.0010400000000000001,0.0010400000000000001
The Rabble was joined by what Scottish punk rock band formed in 1979?,The Exploited,The Exploited.,True,1.0,1,0.43964505195617676,35,1,0,0.0007000000000000001,0.0007000000000000001
What film for Disney was a 1992 American animated comedy musical romantic fantasy adventure film produced by Walt Disney Feature Animation that had an American animation studio founded by Terry and Sue Shakespeare with David Molina in 1989 that was an uncredited additional animation facility for the film?,31st Disney animated feature,Beauty and the Beast.,False,0.0,0,0.6935482025146484,72,1,0,0.00144,0.00144
"Who founded the air force that gives to Alessandro Reach the major of ""tenente-colonnello""?",King Victor Emmanuel III,King Victor Emmanuel III.,True,1.0,1,0.45949244499206543,43,1,0,0.0008600000000000001,0.0008600000000000001
Which treaty ended the war in which the Battle of Stromboli took place ?,the Treaty of Nijmegen,Treaty of Ryswick,False,0.6666666666666666,0,1.0232620239257812,39,1,0,0.0007800000000000001,0.0007800000000000001
Are Shyam Benegal and Lina Wertmüller both directors and screenwriters?,yes,Yes.,True,1.0,1,0.9200413227081299,36,1,0,0.00072,0.00072
"Suzanne Braun Levine is an American author and editor, from 1972 until 1988 she was the first editor of ""Ms."", an American liberal feminist magazine co-founded by second-wave feminists and sociopolitical activists Gloria Steinem and who?",Dorothy Pitman Hughes,Letty Cottin Pogrebin.,False,0.0,0,0.7093160152435303,71,1,0,0.00142,0.00142
What city did James Mathew Barrie move to and where William Robertson edited The bookman?,London,London.,True,1.0,1,0.3979465961456299,36,1,0,0.00072,0.00072
"In what country was the book that Ayn Rand called ""a document that could literally save the world"" first published?",the United States,Russia,False,0.0,0,0.6130955219268799,40,1,0,0.0008,0.0008
The Mysterious Origins of Man included material that was based on a book written by what American mathematician who is known for his promotion of vedic creationism?,Richard Leslie Thompson,Vishal Mangalwadi.,False,0.0,0,0.987586498260498,54,1,0,0.00108,0.00108
What technique involving the ability to avoid unnecessary muscular tension by retraining physical movement reactions was taught by Nelly Ben-Or?,Alexander Technique,Alexander Technique.,True,1.0,1,0.9366214275360107,43,1,0,0.0008600000000000001,0.0008600000000000001
"What did an Indian woman do,who came to international attention, that had a 2006 British biographical drama film, directed by Jag Mundhra made about her?",killed her abusive husband,Sheela Bhatt,False,0.0,0,0.43164706230163574,51,1,0,0.00102,0.00102
"The Dethalbum is the debut album of Dethklok, from what show that aired on Adult Swim from September 23, 2007 - September 7, 2008?",Metalocalypse,Metalocalypse.,True,1.0,1,0.7150371074676514,51,1,0,0.00102,0.00102
When was Pete Mounts son who played basketball on the American Basketball Association born?,"January 5, 1947",1975,False,0.0,0,0.40749692916870117,32,1,0,0.00064,0.00064
"Pieces of Eight is a musical with a book, lyrics by who, and music by Jule Styne?",Susan Birkenhead,"Book by Peter Stone, lyrics by Bob Merrill",False,0.0,0,0.7570343017578125,47,1,0,0.0009400000000000001,0.0009400000000000001
The New York City Airport that is associated with Shuttle America is located on which New York bays?,Flushing and Bowery Bays,Newark Bay.,False,0.0,0,0.516883134841919,39,1,0,0.0007800000000000001,0.0007800000000000001
"In what year was the actor who starred in the adventure drama ""Extreme"" born?",1940,1963,False,0.0,0,0.2907102108001709,33,1,0,0.0006600000000000001,0.0006600000000000001
What novel did the American short story writer who also wrote Losing Battles wrote ,American South,The Optimist's Daughter.,False,0.0,0,0.6157841682434082,37,1,0,0.0007400000000000001,0.0007400000000000001
"What is kept in an Shrine located in Sakyō-ku, Kyoto, Japan",sacred objects,A Shinto shrine.,False,0.0,0,0.5100314617156982,37,1,0,0.0007400000000000001,0.0007400000000000001
What band first sang the song that shares the same title as the show Hlomla Dandala hosted from 2002-2003?,the Beatles,Soul Brothers.,False,0.0,0,0.6319830417633057,45,1,0,0.0009000000000000001,0.0009000000000000001
"During what war was the father of the Princess who was married to two men, one being a London based Dutch artist?",World War II,World War II.,True,1.0,1,0.594860315322876,43,1,0,0.0008600000000000001,0.0008600000000000001
"What was the name of the live album recorded at Massey Hall in Toronto, incorporating Rush's album telling the story of a dystopian future?",All the World's a Stage,"""Exit...Stage Left"".",False,0.0,0,0.9212522506713867,49,1,0,0.0009800000000000002,0.0009800000000000002
What Division I college that is part of the Big 12 Conference did Clint Ingram attend?,Oklahoma Sooners football,Oklahoma,False,0.5,1,0.9072287082672119,34,1,0,0.00068,0.00068
when was the film that the 8th episode of South Park parodied released?,1995,1999.,False,0.0,0,0.40845322608947754,33,1,0,0.0006600000000000001,0.0006600000000000001
Hawaii Route 8930 lies on what island?,Oahu,Maui,False,0.0,0,0.7848653793334961,28,1,0,0.0005600000000000001,0.0005600000000000001
"In what Belgium city, beseiged by Irish soldiers, was Madelaine Verbrugge shot & killed? ",Jadotville,Ypres.,False,0.0,0,0.666426420211792,43,1,0,0.0008600000000000001,0.0008600000000000001
what is the name of the Munsee sachem who led the most populous and widespread North American native language groups?,Katonah,Heckewelder.,False,0.0,0,1.025911808013916,44,1,0,0.00088,0.00088
"King of the Grizzlies and D2: The Mighty Ducks, were released by the same organization?",no,No.,True,1.0,1,0.4049062728881836,36,1,0,0.00072,0.00072
"What Las Vegas location, a $100 million entertainment complex containing 3 miles of neon lights, was scheduled to host Star Trek:The Experience in 2009?",Neonopolis,The Las Vegas Hilton.,False,0.0,0,0.49556636810302734,50,1,0,0.001,0.001
"Who, if any, was a member of more than one band, Ric Ocasek or Pepper Keenan?",Corrosion of Conformity and Down.,Ric Ocasek.,False,0.0,0,0.5386054515838623,44,1,0,0.00088,0.00088
Where does the players named NBA Finals MVP serves as an assistant coach? ,Los Angeles Lakers,Golden State Warriors.,False,0.0,0,0.4840834140777588,34,1,0,0.00068,0.00068
In what hotel venue did Irina Antonenko compete for Miss Universe in 2010?,Mandalay Bay Events Center,"Mandalay Bay, Las Vegas.",False,0.5,1,0.7151474952697754,39,1,0,0.0007800000000000001,0.0007800000000000001
Where is the band who released Gummy Song Skull from?,"Oklahoma City, Oklahoma",South Korea,False,0.0,0,0.5111517906188965,29,1,0,0.00058,0.00058
Where was the author of the 2011 novel Inheritance born?,"Los Angeles, California","Christchurch, New Zealand",False,0.0,0,0.8173656463623047,32,1,0,0.00064,0.00064
"What album was released by rapper Big Sean containing the song ""Moves"" and was produced, in part, by Metro Boomin?",I Decided,I Decided.,True,1.0,1,0.4728114604949951,46,1,0,0.00092,0.00092
What is 2003 MLS All-Star Game  connection to StubHub?,Soccer All-Star Game,StubHub was the official ticketing partner of the 2003 MLS All-Star Game.,False,0.30769230769230765,0,1.0743658542633057,47,1,0,0.0009400000000000001,0.0009400000000000001
"Bugatti Gangloff is a virtual concept car, the concept takes many cues from the which mid-engined sports car, designed and developed in Germany by the Volkswagen Group and manufactured in Molsheim, France, by Bugatti Automobiles S.A.S., named after the racing driver Pierre Veyron?",Bugatti Veyron,Bugatti Veyron.,True,1.0,1,0.7129623889923096,86,1,0,0.0017200000000000002,0.0017200000000000002
What was the nickname of the book that was released in 1959 that was a follow up to another book sharing the same character?,Giant Eagle,"""The Catcher in the Rye""",False,0.0,0,0.6008214950561523,48,1,0,0.0009600000000000001,0.0009600000000000001
"Who voiced the new character, Barbie, in the 1999 comedy film Toy Story 2?",Jodi Benson,Jodi Benson,True,1.0,1,0.8622128963470459,35,1,0,0.0007000000000000001,0.0007000000000000001
The mobile phone LG VX9400 was one of the first two phones on the market to support live mobile TV broadcasts using a technology developed by a company headquartered where?,"San Diego, California",South Korea,False,0.0,0,0.624828577041626,51,1,0,0.00102,0.00102
"What is located at both Elitch Gardens in Denver, Colorado and at Särkänniemi in Tampere, Finland, similar to the Intamin roller coaster themed after the TV series  located at Nickelodeon Universe in the Mall of America in Bloomington, Minnesota?",steel launched shuttle roller coaster,A SpongeBob SquarePants-themed roller coaster.,False,0.4444444444444445,0,0.8187639713287354,85,1,0,0.0017000000000000001,0.0017000000000000001
