question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
Eight of the world’s ten highest mountains are situated wholly or partly in which country?,"{'aliases': array(['Nepol', 'नेपाल', 'Chiuri kharka', 'Nepal', 'State of Nepal',
       'Crime in Nepal', 'Peace zone',
       'Federal Democratic Republic of Nepal', 'Zone of peace',
       'Federal Republic of Nepal',
       'Sanghiya Loktāntrik Ganatantra Nepāl', 'नेपाः', 'Nēpāl Adhirājya',
       'Napol', 'Nepali Republic', 'गणतन्त्र नेपाल',
       'Democratic Republic of Nepal', 'NEPAL', 'ISO 3166-1:NP', 'Nepala',
       'People of Nepalese origin', 'Republic of Nepal',
       'Etymology of Nepal', 'Name of Nepal', 'Nepalese Republic',
       'Subdivisions of Nepal', 'Nepaul', 'Republic of nepal',
       'Nepal Adhirajya', 'The Kingdom of Nepal', 'FDRN',
       'States of Nepal', 'संघीय लोकतान्त्रिक गणतन्त्र नेपाल'],
      dtype=object), 'normalized_aliases': array(['nēpāl adhirājya', 'sanghiya loktāntrik ganatantra nepāl',
       'chiuri kharka', 'state of nepal', 'peace zone',
       'संघीय लोकतान्त्रिक गणतन्त्र नेपाल', 'fdrn', 'nepol', 'नेपाः',
       'democratic republic of nepal', 'गणतन्त्र नेपाल',
       'nepalese republic', 'नेपाल', 'subdivisions of nepal',
       'federal republic of nepal', 'nepal adhirajya',
       'federal democratic republic of nepal', 'kingdom of nepal',
       'iso 3166 1 np', 'napol', 'name of nepal',
       'people of nepalese origin', 'republic of nepal', 'nepala',
       'states of nepal', 'nepali republic', 'crime in nepal', 'nepaul',
       'etymology of nepal', 'nepal', 'zone of peace'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'nepal', 'type': 'WikipediaEntity', 'value': 'Nepal'}", Nepal,True,1.0,1,8.947364091873169,460,2,0,0.0009199999999999999,0.0009199999999999999
"Fleeceflower, Monkey Fungus and Hancock’s Curse are all names for which invasive Asian plant?","{'aliases': array(['Fallopia compacta', 'Polygonum japonicum',
       'Pleuropterus cuspidatus', 'Tiniaria japonica', 'Mexican bamboo',
       'Japanese knot weed', 'Polygonum compactum',
       'Polygonum reynoutria', 'Polygonum hachidyoense',
       'Pleuropterus zuccarinii', 'Polygonum zuccarinii',
       'Reynoutria uzenensis', 'Donkey rhubarb', 'Fallopia japonica',
       'Reynoutria hachidyoensis', 'イタドリ', 'Japanese knotweed',
       'Reynoutria hachijoensis', 'Knotweed, Japanese',
       'Polygonum cuspidatum', 'Reynoutria henryi', 'Hu Zhang',
       'Japanese bamboo', 'Reynoutria hastata', 'Reynoutria japonica',
       'Japanese Knotweed', 'Reynoutria compacta'], dtype=object), 'normalized_aliases': array(['reynoutria hachidyoensis', 'polygonum hachidyoense',
       'knotweed japanese', 'tiniaria japonica', 'polygonum compactum',
       'polygonum zuccarinii', 'reynoutria japonica',
       'reynoutria uzenensis', 'polygonum japonicum',
       'pleuropterus cuspidatus', 'mexican bamboo', 'イタドリ',
       'japanese knotweed', 'japanese bamboo', 'reynoutria hachijoensis',
       'donkey rhubarb', 'polygonum reynoutria', 'japanese knot weed',
       'pleuropterus zuccarinii', 'fallopia compacta',
       'reynoutria hastata', 'reynoutria compacta', 'reynoutria henryi',
       'polygonum cuspidatum', 'hu zhang', 'fallopia japonica'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'japanese knotweed', 'type': 'WikipediaEntity', 'value': 'Japanese knotweed'}", Japanese Knotweed,True,1.0,0,11.680699586868286,472,2,0,0.000944,0.000944
"'Bewitched, Bothered And Bewildered', 'The Lady Is A Tramp' and 'My Funny Valentine', all featured in which musical?","{'aliases': array(['Pal Joey (disambiguation)', ""'PAL JOEY'"", 'Pal Joey'],
      dtype=object), 'normalized_aliases': array(['pal joey', 'pal joey disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'pal joey', 'type': 'WikipediaEntity', 'value': ""'PAL JOEY'""}"," ""Babes in Arms""",False,0.0,0,10.512125253677368,476,2,0,0.0009519999999999999,0.0009519999999999999
"""Where was Eric """"Butterbean"""" Esch's mixed martial arts bout with Mariusz Pudzianowski on 18 September 2010, where an incomplete rendition of """"The Star-Spangled Banner"""", with wrong and incomplete words, made news around the world?""","{'aliases': array(['Lodz(ul. Lakowa 4)', 'Lodz(ul. Hutora 32)', 'Łódź', 'Łódż',
       'Lódz, Poland', 'UN/LOCODE:PLLOD', 'Lodz(ul. Zeligowskiego 41/43)',
       'Lodzė', 'Łodz', 'Lódz', 'Lodz', 'Lodzh', 'PLLOD',
       'Lodz(ul. Kopernika 53/55)', 'Łódź, Poland', 'Lodza',
       'Litzmannstadt', 'Lodz, Poland', 'Łodź', 'Lodž'], dtype=object), 'normalized_aliases': array(['lodz ul kopernika 53 55', 'lodz poland', 'łódż',
       'lodz ul lakowa 4', 'un locode pllod', 'lódz poland', 'lódz',
       'łódź poland', 'litzmannstadt', 'lodza', 'pllod', 'lodz', 'lodž',
       'łodz', 'lodz ul hutora 32', 'lodzh', 'łodź',
       'lodz ul zeligowskiego 41 43', 'łódź', 'lodzė'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'lodz poland', 'type': 'WikipediaEntity', 'value': 'Lodz, Poland'}"," The fight between Eric ""Butterbean"" Esch and Mariusz Pudzianowski took place in Lodz, Poland on September 18, 2010, where an incomplete rendition of ""The Star-Spangled Banner"" was played, with wrong and incomplete words, making news around the world.",False,0.1111111111111111,0,24.788033962249756,625,3,0,0.00125,0.00125
A pneumatic motor converts potential energy in the form of what into mechanical work?,"{'aliases': array(['Pressurized air', 'Compressed air', 'Compressed Air'],
      dtype=object), 'normalized_aliases': array(['compressed air', 'pressurized air'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'compressed air', 'type': 'WikipediaEntity', 'value': 'Compressed air'}", Compressed air,True,1.0,1,13.025049924850464,484,2,0,0.000968,0.000968
Which day of the week is named after the Norse god of single combat and heroic glory or courage?,"{'aliases': array(['Day of Tīwaz', 'Tiwes dæg', 'Tuesday', 'Tuefday', ""Tiu's Day"",
       'Tue.', 'Twisday', 'Tuseday', 'Martis dies', 'Tuesdays',
       ""Tiw's Day"", 'Tiwes daeg'], dtype=object), 'normalized_aliases': array(['tue', 'martis dies', 'tiu s day', 'twisday', 'tiw s day',
       'tiwes daeg', 'day of tīwaz', 'tuesday', 'tuefday', 'tuseday',
       'tuesdays', 'tiwes dæg'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'tuesday', 'type': 'WikipediaEntity', 'value': 'Tuesday'}", Tuesday,True,1.0,1,29.288029670715332,465,2,0,0.0009299999999999999,0.0009299999999999999
Viti Levu is the largest of which group of islands?,"{'aliases': array(['Fiji (disambiguation)', 'FIJI'], dtype=object), 'normalized_aliases': array(['fiji disambiguation', 'fiji'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'fiji', 'type': 'WikipediaEntity', 'value': 'FIJI'}", Fiji Islands,False,0.6666666666666666,1,16.78339171409607,508,2,0,0.001016,0.001016
'Ophidian' refers to which kind of creatures?,"{'aliases': array(['Snkae', 'Snakes', 'Serpentes', 'Serpentigenous', 'Snake anatomy',
       '🐍', 'Snakey', 'Snake diet', 'Snake locomotion', 'Serpentiform',
       'Snake', 'Snake food', 'Snake (zoology)', 'Coronellidae',
       'Snakiest', 'SNAKES'], dtype=object), 'normalized_aliases': array(['snake diet', 'snake anatomy', 'snkae', 'serpentes',
       'snake zoology', 'snake locomotion', 'snake food', 'coronellidae',
       'snakiest', 'serpentiform', 'snake', '🐍', 'serpentigenous',
       'snakey', 'snakes'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'snakes', 'type': 'WikipediaEntity', 'value': 'SNAKES'}", Snakes or serpents.,False,0.5,1,8.46732783317566,438,2,0,0.0008759999999999999,0.0008759999999999999
Sana'a is the capital of which country?,"{'aliases': array(['Yemen AR', 'Al-Yaman', 'Yemem', 'Yemen (Republic)',
       'Etymology of Yemen', 'Al-Jumhuriya Al-Yamania',
       'الجمهوريّة اليمنية', 'The Yemen', 'Jemen', 'Khochna, Yemen',
       'Republic of Yemen', 'Yemen, Republic of', 'Yeman', 'Thilla',
       'Yemen', 'Darmar, Yemen', 'اليمن', 'ISO 3166-1:YE',
       'Yemeni Republic', 'Yemens', 'الجمهورية اليمنية',
       'Languages of Yemen'], dtype=object), 'normalized_aliases': array(['etymology of yemen', 'yemens', 'khochna yemen', 'darmar yemen',
       'languages of yemen', 'yemen republic', 'yemen ar',
       'al jumhuriya al yamania', 'yemem', 'yemen republic of', 'thilla',
       'al yaman', 'iso 3166 1 ye', 'yeman', 'اليمن',
       'الجمهوريّة اليمنية', 'republic of yemen', 'yemeni republic',
       'الجمهورية اليمنية', 'yemen', 'jemen'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'yemen', 'type': 'WikipediaEntity', 'value': 'Yemen'}", Yemen,True,1.0,1,1.280529499053955,371,0,0,0.0007419999999999999,0.0007419999999999999
"""In the original version of the """"Donkey Kong"""" computer game, the hero, Mario, attempted to rescue his girlfriend. What was her name?""","{'aliases': array(['Pauline (disambiguation)', 'Pauline'], dtype=object), 'normalized_aliases': array(['pauline disambiguation', 'pauline'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'pauline', 'type': 'WikipediaEntity', 'value': 'Pauline'}", Pauline.,True,1.0,1,12.011024475097656,485,2,0,0.0009699999999999999,0.0009699999999999999
'Eleanor Rigby' and 'Yellow Submarine' first appeared on which Beatles album of 1966?,"{'aliases': array(['REVOLVER', 'REVOLVEr', 'RevolveR', 'Revolver (film)',
       'Revolver (band)', 'Revolver (Film)', 'Revolver (disambiguation)'],
      dtype=object), 'normalized_aliases': array(['revolver disambiguation', 'revolver', 'revolver band',
       'revolver film'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'revolver', 'type': 'WikipediaEntity', 'value': 'REVOLVER'}", Revolver,True,1.0,1,30.27763867378235,535,3,0,0.00107,0.00107
Which country changed its name to Botswana on gaining independence in 1966?,"{'aliases': array(['Bechuanaland protectorate', 'Bechuana-Land',
       'Bechuanaland Protectorate', 'Bechuanaland',
       'History of Bechuanaland Protectorate',
       'Protectorate of Bechuanaland'], dtype=object), 'normalized_aliases': array(['bechuanaland protectorate', 'bechuanaland',
       'history of bechuanaland protectorate', 'bechuana land',
       'protectorate of bechuanaland'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'bechuanaland', 'type': 'WikipediaEntity', 'value': 'Bechuanaland'}", Bechuanaland,True,1.0,1,11.755598306655884,476,2,0,0.0009519999999999999,0.0009519999999999999
Which comic character was introduced in More Fun Comics #73 in November 1941?,"{'aliases': array(['Aqua-Man', 'Aqua man', 'Aquaman (Arthur Joseph Curry)',
       'Aquaman (Modern Day)', 'Aquaman (comic book)', 'Aqua Man',
       'Dweller in the Depths', 'Sea King (comics)', 'Aquaman', 'AquaMan',
       'Aquaman II', 'Aquacave', 'Arthur Curry', 'Aquaman (Arthur Curry)',
       'Arthur Joseph Curry', 'Dweller of the Depths', 'The Dweller'],
      dtype=object), 'normalized_aliases': array(['aquaman', 'aquaman arthur joseph curry', 'aqua man',
       'sea king comics', 'dweller of depths', 'aquaman comic book',
       'aquacave', 'aquaman ii', 'aquaman modern day',
       'aquaman arthur curry', 'dweller', 'dweller in depths',
       'arthur curry', 'arthur joseph curry'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'aquaman', 'type': 'WikipediaEntity', 'value': 'Aquaman'}", Aquaman,True,1.0,1,12.149086236953735,478,2,0,0.0009559999999999999,0.0009559999999999999
The Central Criminal Court is in which London street?,"{'aliases': array(['Central Criminal Court, London', 'The Sessions House',
       'The Old Bailey', 'Central Criminal Court (England and Wales)',
       'Old Bailey', 'Secondary of the City of London'], dtype=object), 'normalized_aliases': array(['sessions house', 'central criminal court england and wales',
       'secondary of city of london', 'central criminal court london',
       'old bailey'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'old bailey', 'type': 'WikipediaEntity', 'value': 'Old Bailey'}", The Old Bailey is located at the junction of Old Bailey and Newgate Street in the City of London.,False,0.2222222222222222,1,28.559544563293457,503,3,0,0.001006,0.001006
"In September 1937, the first edition of which J R R Tolkien novel was published?","{'aliases': array(['Little Hobbit', 'Giant (Middle-earth)',
       'The Hobbit; or There and Back Again', 'The Hobit',
       'Bilbo: en hobbits äventyr', ""Thror's Map"", 'The hobbit',
       'Lord of the Rings Prequel', 'The Hobbit, or There and Back Again',
       'Hobitt', 'There and Back Again', 'The Hobbit (novel)',
       'Publication history of The Hobbit', 'The hobitt', 'The Hobbitt',
       'JRR Tolkien/The Hobbit', 'The Hobbit',
       'Prequel to The Lord of the Ring', 'There And Back Again'],
      dtype=object), 'normalized_aliases': array(['hobbit novel', 'thror s map', 'little hobbit',
       'hobbit or there and back again', 'hobitt',
       'lord of rings prequel', 'hobbitt', 'prequel to lord of ring',
       'giant middle earth', 'jrr tolkien hobbit', 'there and back again',
       'hobit', 'bilbo en hobbits äventyr', 'hobbit',
       'publication history of hobbit'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'hobbit', 'type': 'WikipediaEntity', 'value': 'The Hobbit'}", The Hobbit,True,1.0,1,14.081568002700806,488,2,0,0.000976,0.000976
In the Bible who was the wife of Ahab?,"{'aliases': array(['Jezebel (Bible)', 'Jezabel', 'JEZEBEL', 'Jezebel', 'אִיזֶבֶל',
       'Jezebel (biblical)'], dtype=object), 'normalized_aliases': array(['אִיזֶבֶל', 'jezebel bible', 'jezebel biblical', 'jezabel',
       'jezebel'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'jezebel', 'type': 'WikipediaEntity', 'value': 'JEZEBEL'}",The wife of Ahab in the Bible was Jezebel.,False,0.25,1,19.291799306869507,382,0,0,0.0007639999999999999,0.0007639999999999999
"Infrasound - sound lower than 20Hz (Hertz, or cycles per second) and typically undetectable by human hearing - is more commonly termed what?","{'aliases': array(['Subsonic (disambiguation)', 'Subsonic'], dtype=object), 'normalized_aliases': array(['subsonic', 'subsonic disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'subsonic', 'type': 'WikipediaEntity', 'value': 'Subsonic'}", Low-frequency sound or low-frequency noise.,False,0.0,0,9.679088115692139,466,2,0,0.000932,0.000932
Who starred in the title role in the 1968 Film The Boston Strangler?,"{'aliases': array(['Bernard Schwartz (actor)', 'Tony Curtis', 'Tony Curtiss'],
      dtype=object), 'normalized_aliases': array(['bernard schwartz actor', 'tony curtis', 'tony curtiss'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'tony curtis', 'type': 'WikipediaEntity', 'value': 'Tony Curtis'}", Tony Curtis,True,1.0,1,10.096843481063843,459,2,0,0.000918,0.000918
Whom did Nicolas Sarkozy succeed as President of France in 2007?,"{'aliases': array(['JACQUES CHIRAC', 'Chirac, Jacques Rene', 'Jacques Rene Chirac',
       'Chirac, Jacques René', 'Chirac', 'Jacques René Chirac',
       'President Chirac', 'The Development of the Port of New-Orleans',
       'Jock Sherock', 'The development of the port of New-Orleans',
       'Jack Chirac', 'Jaque sharaque', 'Jaques Chirac', 'Jac Chirac',
       'Jacques Chirac', 'Laurence Chirac', 'Jock Sharock',
       'Jacque Chirac'], dtype=object), 'normalized_aliases': array(['development of port of new orleans', 'chirac jacques rené',
       'president chirac', 'jaque sharaque', 'jaques chirac',
       'jac chirac', 'jacques rené chirac', 'jacques chirac',
       'laurence chirac', 'chirac', 'jock sherock', 'jack chirac',
       'chirac jacques rene', 'jock sharock', 'jacque chirac',
       'jacques rene chirac'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'jacques chirac', 'type': 'WikipediaEntity', 'value': 'JACQUES CHIRAC'}", Jacques Chirac,True,1.0,1,7.499387502670288,435,2,0,0.00087,0.00087
Oscar Madison and Felix Unger are better known as which fictional Neil Simon characters?,"{'aliases': array(['The Odd Couple', 'The Female Odd Couple', 'Oscar madison',
       'Murray Greshler', 'Oscar Madison'], dtype=object), 'normalized_aliases': array(['oscar madison', 'female odd couple', 'odd couple',
       'murray greshler'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'odd couple', 'type': 'WikipediaEntity', 'value': 'The Odd Couple'}"," Oscar Madison and Felix Unger are fictional characters from Neil Simon's play ""The Odd Couple.""",False,0.25,1,10.546082019805908,461,3,0,0.000922,0.000922
Which pop group of the 60's and 70's released albums entitled `Days of Future Passed' and 'A Question of Balance'?,"{'aliases': array(['Moody Blues', 'The Moody Blues', 'Moodies', 'MoodyBlues',
       '22 thousand days', 'Twenty-two thousand days', 'Moodyblues',
       '22,000 days', 'THE MOODY BLUES', 'Moody Blues,The',
       'Moody Blues, The', '22000 days'], dtype=object), 'normalized_aliases': array(['twenty two thousand days', '22000 days', 'moody blues',
       'moodyblues', '22 thousand days', '22 000 days', 'moodies'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'moody blues', 'type': 'WikipediaEntity', 'value': 'THE MOODY BLUES'}", The Moody Blues,True,1.0,1,12.302992343902588,490,2,0,0.00098,0.00098
"What was the name of the legendary, and as of yet undiscovered, city of gold which inspired the Spanish conquest of half of the Americas?","{'aliases': array(['Legend of El Dorado', 'El Dorado (myth)', 'El indio dorado',
       'Manõa', 'The Golden King', 'El Rey Dorado', 'ElDorado',
       'Golden Indian', 'The Legend of El Dorado', 'El Dorado',
       'The Gilded One', 'Gilded one', 'El Dorado (legend)',
       'The golden Indian', 'El dorado', 'Golden King'], dtype=object), 'normalized_aliases': array(['legend of el dorado', 'eldorado', 'el dorado legend',
       'el rey dorado', 'el dorado', 'golden king', 'golden indian',
       'el dorado myth', 'el indio dorado', 'gilded one', 'manõa'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'el dorado', 'type': 'WikipediaEntity', 'value': 'El Dorado'}", El Dorado,True,1.0,1,4.896071195602417,425,1,0,0.00085,0.00085
Which band released a 1997 album entitled ‘White on Blonde’?,"{'aliases': array(['Texas (U.S. State)', 'US-TX', 'Texos', 'Texas', 'Lone Star State',
       'Texas, USA', 'Religion in Texas', 'Texas (state)',
       'Lake Ozark, Texas', 'Christianity in Texas', 'The State of Texas',
       'Twenty-eighth State', 'Texas-sized', 'Texas (State)',
       '28th State', 'The Lone Star State', 'Twenty-Eighth State',
       'Texas, United States', 'Texas (U.S. state)', 'Texass',
       'State of Texas', 'Everything is bigger in Texas', '28th state'],
      dtype=object), 'normalized_aliases': array(['texas', 'religion in texas', 'texos', 'christianity in texas',
       'texass', 'texas u s state', 'us tx', 'lake ozark texas',
       'twenty eighth state', 'state of texas', 'lone star state',
       'texas state', 'texas sized', '28th state', 'texas usa',
       'texas united states', 'everything is bigger in texas'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'texas', 'type': 'WikipediaEntity', 'value': 'Texas'}", Texas,True,1.0,1,7.641725778579712,433,2,0,0.0008659999999999999,0.0008659999999999999
Which 'Pet Shop Boys' song went to number one for two weeks in January 1988?,"{'aliases': array(['Always on my mind', 'You Were Always On My Mind',
       ""'ALWAYS ON MY MIND'"", 'Always on My Mind', 'Always On My Mind',
       'You Were Always on My Mind', 'You are always on my mind'],
      dtype=object), 'normalized_aliases': array(['you were always on my mind', 'always on my mind',
       'you are always on my mind'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'always on my mind', 'type': 'WikipediaEntity', 'value': ""'ALWAYS ON MY MIND'""}"," ""Always on My Mind""",True,1.0,1,9.588506698608398,457,2,0,0.000914,0.000914
Arsenal midfielder Tomas Rosicky plays for which international team?,"{'aliases': array(['4esko', 'Ceská republika', 'Czech Republic', 'Tjech republic',
       'Republique Tcheque', 'Czech Republik', 'Ceská Republika',
       'Czeck Republic', 'ISO 3166-1:CZ', 'The Czech Republic', 'CZR',
       'République Tchèque', 'Česko',
       'Administrative divisions of the Czech Republic',
       'Czecho Republic', 'Winnerland', 'CZECH REPUBLIC',
       'Protestantism in the Czech Republic', 'Tschechien',
       'Check Republic', 'Czechia', 'Czech Republci',
       'Etymology of the Czech Republic', 'Cesko', 'Česká republika',
       'Češka', 'Cech Republic', 'Ceska Republic', 'Czech Rep',
       'The Czeck Republic', 'Ceska', 'Ceska republika', 'Chez republic',
       'Czec Republic', 'Climate of the Czech Republic', 'Csehorszag',
       'Tcheque Republique', 'Republica Checa', 'Česká Republika',
       'Cehia', 'Czech Rep.', 'Czech republic', 'Czechi',
       'Tcheque Republic', 'Ceska Republika', 'Tjech Republic', 'ČR',
       'Csehország', 'República Checa',
       'Subdivisions of the Czech Republic', 'Bohemia-Moravia'],
      dtype=object), 'normalized_aliases': array(['iso 3166 1 cz', 'czechi', 'czech rep', 'tjech republic',
       'czechia', '4esko', 'bohemia moravia', 'ceska republika', 'češka',
       'czec republic', 'czech republci', 'ceska republic', 'tschechien',
       'etymology of czech republic', 'ceska', 'winnerland',
       'tcheque republique', 'česká republika', 'čr', 'ceská republika',
       'cesko', 'republique tcheque', 'república checa', 'csehorszag',
       'check republic', 'czech republik', 'csehország',
       'administrative divisions of czech republic',
       'protestantism in czech republic', 'republica checa',
       'czecho republic', 'czeck republic', 'tcheque republic', 'cehia',
       'chez republic', 'république tchèque', 'cech republic',
       'subdivisions of czech republic', 'climate of czech republic',
       'czr', 'czech republic', 'česko'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'czech republic', 'type': 'WikipediaEntity', 'value': 'CZECH REPUBLIC'}","I'm sorry, as an AI language model, I do not have access to current information. However, Tomas Rosicky retired from professional football in 2018, and he played for the Czech Republic national team throughout his career.",False,0.1111111111111111,0,5.844080686569214,416,0,0,0.000832,0.000832
How do we better know a list compiled in ancient times by Antipater of Sidon and by an observer identified as Philo of Byzantium?,"{'aliases': array(['Seven wonders of ancient world', '7 Ancient Wonders',
       'Ancient Wonders', '7 Wonders of the Ancient World',
       'The seven wonders of the ancient world',
       'Seven Wonders of the ancient world', 'The Seven Wonders',
       'The Seven Wonders of the World', '7 world wonders',
       'The seven wonders of the world',
       'Seven Wonders of the Ancient World',
       'Wonders of the ancient world', 'Seven ancient wonders',
       'Seven wonders of the ancient world',
       'The Seven Ancient Wonders of the World',
       'Seven wonders of the world', 'Wonders of the Ancient World'],
      dtype=object), 'normalized_aliases': array(['wonders of ancient world', 'seven wonders of ancient world',
       'seven wonders of world', '7 wonders of ancient world',
       'seven ancient wonders of world', 'seven wonders',
       'ancient wonders', '7 world wonders', 'seven ancient wonders',
       '7 ancient wonders'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'seven wonders of ancient world', 'type': 'WikipediaEntity', 'value': 'Seven Wonders of the Ancient World'}", The lists compiled by Antipater of Sidon and Philo of Byzantium are better known today as the Seven Wonders of the Ancient World.,False,0.4,1,28.66838002204895,625,4,0,0.00125,0.00125
"In which year was Facebook launched, George Bush defeated John Kerry in the US Presidential Election and Maria Sharapova won Wimbledon?","{'aliases': array(['two thousand and four', '2004'], dtype=object), 'normalized_aliases': array(['two thousand and four', '2004'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': '2004', 'type': 'Numerical', 'value': '2004'}", 2004,True,1.0,1,12.361499071121216,486,3,0,0.000972,0.000972
What British TV series was set at Maplins Holiday Camp?,"{'aliases': array(['Hi-De-Hi!', 'Hi-de-hi', ""Maplin's holiday camp"", 'Hi-De-Hi',
       'Hi-de-Hi!', 'Hi De Hi!', 'Hi-de-Hi', 'Alec Foster', 'Hi-di-hi!',
       'Hidehi', 'Hi de hi', 'Hi-di-hi', 'Hi De Hi', 'Hi de Hi'],
      dtype=object), 'normalized_aliases': array(['maplin s holiday camp', 'hidehi', 'hi de hi', 'alec foster',
       'hi di hi'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'hi de hi', 'type': 'WikipediaEntity', 'value': 'Hi De Hi'}"," ""Hi-de-Hi!""",False,0.0,1,9.650877952575684,447,2,0,0.0008939999999999999,0.0008939999999999999
Which two countries have a border with Liechtenstein?,"{'aliases': array(['Switzerland and Austria'], dtype=object), 'normalized_aliases': array(['switzerland and austria'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'switzerland and austria', 'type': 'FreeForm', 'value': 'Switzerland and Austria'}", Switzerland and Austria.,True,1.0,1,8.530957698822021,435,2,0,0.00087,0.00087
Which Wild West legend was born Henry McCarty?,"{'aliases': array(['Billy the Kid', 'Billy The Kid', 'Billie the Kid',
       'John Miller (Billy the Kid claimant)', 'William Henry Bonney',
       'William H. Bonney', 'Bill Bonney', 'Billy the kid',
       'William Henry McCarty', 'William bonnie', 'William h bonnie',
       'William H. Bonnie', 'John Miller (Billy the Kid Claimant)',
       'Billy kid', 'Willam H. Bonney', 'Henry McCarty',
       'John Miller (false Billy the Kid)', 'William Bonney',
       'Henry Antrim', ""Billy the Kid's jailbreak"",
       'John Miller (outlaw)'], dtype=object), 'normalized_aliases': array(['william h bonney', 'william henry mccarty', 'willam h bonney',
       'billy kid s jailbreak', 'henry antrim', 'william henry bonney',
       'bill bonney', 'john miller false billy kid', 'john miller outlaw',
       'john miller billy kid claimant', 'billy kid', 'billie kid',
       'william h bonnie', 'henry mccarty', 'william bonney',
       'william bonnie'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'billy kid', 'type': 'WikipediaEntity', 'value': 'Billy The Kid'}", Billy the Kid,True,1.0,1,7.576327323913574,429,2,0,0.0008579999999999999,0.0008579999999999999
