question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
"The 2015 Tour of Oman was the sixth edition of the Tour of Oman cycling stage race, Chris Froome, the defending champion from 2013 and 2014, a British road racing cyclist for which organization?",UCI ProTeam Team Sky,Team Sky.,False,0.6666666666666666,1,0.77349853515625,67,1,0,0.000134,0.000134
"When did The Pacific, produced by HBO, Playtone, and Dreamworks premier in the United States that feature Joseph Francis Mazzello III, an American actor, director, and screenwriter?","March 14, 2010",The Pacific premiered in the United States on an unspecified date.,False,0.0,0,1.2347233295440674,70,1,0,0.00014,0.00014
In what year was the director of security of Morgan Stanley in 2001 born?,1939,"I'm sorry, as an AI language model, I do not have access to personal information such as the birth year of individuals.",False,0.0,0,2.3154170513153076,62,1,0,0.000124,0.000124
What is the name of the winner of Celebrity Big Brother 10's dog?,Valerie,The name of the winner of Celebrity Big Brother 10's dog is not provided.,False,0.0,0,1.819626808166504,52,1,0,0.000104,0.000104
"What member of the country-music stage concert in Nashville was born in Copeville, Texas?",Charlie Walker,"I'm sorry, I cannot answer this question without additional information. Please provide the name of the member in question.",False,0.0,0,2.3937437534332275,62,1,0,0.000124,0.000124
What NBC drama starring Carroll O'Connor did Crystal R. Fox appear in? ,"""In the Heat of the Night""",In the Heat of the Night.,True,1.0,1,0.6592023372650146,42,1,0,8.4e-05,8.4e-05
Which Canadian former professional basketball player in the National Basketball Association who was named the Most Valuable Player twice did Phoenix Suns sign in 2004?,Steve Nash,Steve Nash.,True,1.0,1,0.5617654323577881,51,1,0,0.000102,0.000102
 Matt Hannaford is an MLBPA certified sports agent responsible for recruiting a Cuban professional baseball player that prior to entering the major leagues played college baseball where?,University of Miami,Where did the Cuban professional baseball player play college baseball?,False,0.0,0,1.2347540855407715,61,1,0,0.000122,0.000122
"The 1980 drama film about a waitress who joins a traveling carnival, which stars A prolific character actor who has appeared in over 150 films, includes an early role for who?",Fred Ward,"What is the name of the 1980 drama film? 
- The name of the film is not provided in the question.

Who stars in the film? 
- A prolific character actor who has appeared in over 150 films stars in the film.

What is the plot of the film? 
- The film is about a waitress who joins a traveling carnival.

Does the film feature an early role for someone? 
- Yes, the film includes an early role for someone. The identity of this person is not provided in the question.",False,0.0,0,7.310067415237427,164,1,0,0.000328,0.000328
Glamour and Conditions are magazines focused to people of which sex?,women,Female.,False,0.0,1,0.7207577228546143,35,1,0,7e-05,7e-05
What do Angela Carter and Josephine Tey have in common?,writer,They are both authors.,False,0.0,0,0.6491787433624268,37,1,0,7.4e-05,7.4e-05
"Along side the Canadian voice actor best know for his roles as Edd a.k.a Double D from ""Ed, Edd, n Eddy"", which actor voiced Athrun Zala in Japanese in Gundam SEED Destiny?",Akira Ishida,Akira Ishida.,True,1.0,1,0.7704586982727051,69,1,0,0.000138,0.000138
The 2010 Pro Bowl and the Super Bowl XLIV both took place where?,"Miami Gardens, Florida","Miami, Florida.",False,0.8,1,0.7725214958190918,40,1,0,7.999999999999999e-05,7.999999999999999e-05
The Erminie Wheeler-Voegelin Collection is house in which laboratory that was dedicated to Indiana's first professional archaeologist?,Glenn A. Black Laboratory of Archaeology,The Glenn A. Black Laboratory of Archaeology.,True,1.0,1,1.203869104385376,55,1,0,0.00010999999999999999,0.00010999999999999999
"What was the nickname for the team that is a professional Australian rules football club playing in the Australian Football League, who had a coach  from 1936 to 1938 who was an Australian rules football player who played in the VFL between 1925 and 1935?",Tigers,The nickname for the team is not specified in the question. The coach's name is also not specified in the question.,False,0.0,0,2.4588871002197266,100,1,0,0.00019999999999999998,0.00019999999999999998
"If Sugarcult is rock, then what is the genre of Woe, Is Me ? ",metalcore,Post-hardcore.,False,0.0,0,0.6751852035522461,43,1,0,8.599999999999999e-05,8.599999999999999e-05
"What school is a group of composers, interpreted by the soprano Alessandra Marc and was initially characterized by expanded tonality and Schoenberg's own evolution? ",Second Viennese School,The Second Viennese School.,True,1.0,1,0.7378275394439697,58,1,0,0.000116,0.000116
Are both Lafayette College and Southern Methodist University a private institute?,yes,Yes.,True,1.0,1,0.6610593795776367,33,1,0,6.599999999999999e-05,6.599999999999999e-05
"Who was born on December 5, 1932 and had song written for him by John Marascalco?",Little Richard,Little Richard.,True,1.0,1,0.8118829727172852,45,1,0,8.999999999999999e-05,8.999999999999999e-05
"The Congress of Democratic Trade Unions, is a national trade union centre in Quebec formed on 8 June 1972, and in which form of various variety of a French language spoken in Canada, is this written in, ""Centrale des syndicats démocratiques"" or CSD?",Canadian French,"The form is ""Centrale des syndicats démocratiques"" or CSD.",False,0.0,0,3.1747896671295166,97,1,0,0.000194,0.000194
"The author of ""A Brief History of Time"" was born on what date?",8 January 1942,"January 8, 1942.",False,1.0,1,1.1638600826263428,43,1,0,8.599999999999999e-05,8.599999999999999e-05
What is the actor who starred in the 1989 comic science fiction film directed by Joe Johnston doing now?,film acting hiatus,"I'm sorry, but you haven't provided the name of the actor or the film, so I cannot answer your question. Can you please provide more information?",False,0.07692307692307691,0,2.826810121536255,73,1,0,0.000146,0.000146
"Leon Thau was an actor, TV producer and director, he had a part in a comedy which was the sixteenth in a series, they were both what?",British,Leon Thau was an actor and the comedy he had a part in was the sixteenth in a series.,False,0.0,0,1.6915647983551025,74,1,0,0.000148,0.000148
The Rabble was joined by what Scottish punk rock band formed in 1979?,The Exploited,The Exploited.,True,1.0,1,0.7394604682922363,41,1,0,8.2e-05,8.2e-05
What film for Disney was a 1992 American animated comedy musical romantic fantasy adventure film produced by Walt Disney Feature Animation that had an American animation studio founded by Terry and Sue Shakespeare with David Molina in 1989 that was an uncredited additional animation facility for the film?,31st Disney animated feature,Aladdin.,False,0.0,0,0.7001266479492188,77,1,0,0.000154,0.000154
"Who founded the air force that gives to Alessandro Reach the major of ""tenente-colonnello""?",King Victor Emmanuel III,The founder of the air force is not specified in the question.,False,0.0,0,1.1671335697174072,54,1,0,0.000108,0.000108
Which treaty ended the war in which the Battle of Stromboli took place ?,the Treaty of Nijmegen,"There is no specific war or battle known as the ""Battle of Stromboli."" Therefore, there is no treaty that ended it.",False,0.1739130434782609,0,2.2786808013916016,62,1,0,0.000124,0.000124
Are Shyam Benegal and Lina Wertmüller both directors and screenwriters?,yes,Yes.,True,1.0,1,0.5277979373931885,40,1,0,7.999999999999999e-05,7.999999999999999e-05
"Suzanne Braun Levine is an American author and editor, from 1972 until 1988 she was the first editor of ""Ms."", an American liberal feminist magazine co-founded by second-wave feminists and sociopolitical activists Gloria Steinem and who?",Dorothy Pitman Hughes,Dorothy Pitman Hughes.,True,1.0,1,0.7008519172668457,77,1,0,0.000154,0.000154
What city did James Mathew Barrie move to and where William Robertson edited The bookman?,London,London.,True,1.0,1,0.7312328815460205,40,1,0,7.999999999999999e-05,7.999999999999999e-05
"In what country was the book that Ayn Rand called ""a document that could literally save the world"" first published?",the United States,Russia.,False,0.0,0,0.7163441181182861,45,1,0,8.999999999999999e-05,8.999999999999999e-05
The Mysterious Origins of Man included material that was based on a book written by what American mathematician who is known for his promotion of vedic creationism?,Richard Leslie Thompson,Michael A. Cremo.,False,0.0,0,0.7503743171691895,58,1,0,0.000116,0.000116
What technique involving the ability to avoid unnecessary muscular tension by retraining physical movement reactions was taught by Nelly Ben-Or?,Alexander Technique,The Alexander Technique.,True,1.0,1,0.7736172676086426,48,1,0,9.6e-05,9.6e-05
"What did an Indian woman do,who came to international attention, that had a 2006 British biographical drama film, directed by Jag Mundhra made about her?",killed her abusive husband,The Indian woman became a pornographic actress.,False,0.0,0,1.2181501388549805,62,1,0,0.000124,0.000124
"The Dethalbum is the debut album of Dethklok, from what show that aired on Adult Swim from September 23, 2007 - September 7, 2008?",Metalocalypse,Metalocalypse.,True,1.0,1,0.6794512271881104,61,1,0,0.000122,0.000122
When was Pete Mounts son who played basketball on the American Basketball Association born?,"January 5, 1947","I'm sorry, as an AI language model, I do not have access to information about Pete Mounts or his son.",False,0.0,0,2.3020071983337402,60,1,0,0.00011999999999999999,0.00011999999999999999
"Pieces of Eight is a musical with a book, lyrics by who, and music by Jule Styne?",Susan Birkenhead,"No, Pieces of Eight is a musical with a book by Michael Stewart and Mark Bramble, lyrics by Susan Birkenhead, and music by Jule Styne.",False,0.16,0,2.7828469276428223,75,1,0,0.00015,0.00015
The New York City Airport that is associated with Shuttle America is located on which New York bays?,Flushing and Bowery Bays,LaGuardia Airport is associated with Shuttle America and is located on Flushing Bay and Bowery Bay in New York.,False,0.2608695652173913,1,2.4259543418884277,63,1,0,0.000126,0.000126
"In what year was the actor who starred in the adventure drama ""Extreme"" born?",1940,"I'm sorry, as an AI language model, I don't have access to real-time information or the ability to browse the internet. Please provide the name of the actor and I can try to answer your question.",False,0.0,0,5.1198320388793945,79,1,0,0.000158,0.000158
What novel did the American short story writer who also wrote Losing Battles wrote ,American South,The novel is called Losing Battles.,False,0.0,0,3.789825201034546,41,1,0,8.2e-05,8.2e-05
"What is kept in an Shrine located in Sakyō-ku, Kyoto, Japan",sacred objects,"The Shrine located in Sakyō-ku, Kyoto, Japan keeps a sacred object or deity.",False,0.15384615384615385,1,1.7794396877288818,57,1,0,0.00011399999999999999,0.00011399999999999999
What band first sang the song that shares the same title as the show Hlomla Dandala hosted from 2002-2003?,the Beatles,The band that first sang the song that shares the same title as the show Hlomla Dandala hosted from 2002-2003 is The Parlotones.,False,0.0,0,2.7723562717437744,85,1,0,0.00016999999999999999,0.00016999999999999999
"During what war was the father of the Princess who was married to two men, one being a London based Dutch artist?",World War II,There is not enough information to answer this question accurately.,False,0.0,0,1.3294305801391602,54,1,0,0.000108,0.000108
"What was the name of the live album recorded at Massey Hall in Toronto, incorporating Rush's album telling the story of a dystopian future?",All the World's a Stage,"The album is called ""2112: Live at Massey Hall.""",False,0.0,0,1.172112226486206,62,1,0,0.000124,0.000124
What Division I college that is part of the Big 12 Conference did Clint Ingram attend?,Oklahoma Sooners football,Oklahoma.,False,0.5,1,0.804696798324585,41,1,0,8.2e-05,8.2e-05
when was the film that the 8th episode of South Park parodied released?,1995,"I'm sorry, as an AI language model, I do not have access to the latest episodes of South Park or information about which film they may have parodied.",False,0.0,0,2.888524293899536,69,1,0,0.000138,0.000138
Hawaii Route 8930 lies on what island?,Oahu,"I'm sorry, I do not have access to current information about Hawaii Route 8930.",False,0.0,0,2.292797565460205,49,1,0,9.8e-05,9.8e-05
"In what Belgium city, beseiged by Irish soldiers, was Madelaine Verbrugge shot & killed? ",Jadotville,Ypres.,False,0.0,0,0.737102746963501,48,1,0,9.6e-05,9.6e-05
what is the name of the Munsee sachem who led the most populous and widespread North American native language groups?,Katonah,"There is no definitive answer to this question as there were many Munsee sachems who led different groups. However, one notable Munsee sachem was Tamanend, who was revered as a peacekeeper and diplomat among many Native American tribes in the northeastern United States.",False,0.0,0,6.120118856430054,96,1,0,0.000192,0.000192
"King of the Grizzlies and D2: The Mighty Ducks, were released by the same organization?",no,No.,True,1.0,1,0.7053463459014893,41,1,0,8.2e-05,8.2e-05
"What Las Vegas location, a $100 million entertainment complex containing 3 miles of neon lights, was scheduled to host Star Trek:The Experience in 2009?",Neonopolis,The Las Vegas Hilton.,False,0.0,0,0.6981902122497559,56,1,0,0.000112,0.000112
"Who, if any, was a member of more than one band, Ric Ocasek or Pepper Keenan?",Corrosion of Conformity and Down.,Pepper Keenan.,False,0.0,1,0.6650469303131104,47,1,0,9.4e-05,9.4e-05
Where does the players named NBA Finals MVP serves as an assistant coach? ,Los Angeles Lakers,There is no specific answer to this question as the NBA Finals MVP can serve as an assistant coach for any team or not at all.,False,0.0,0,2.104515314102173,61,1,0,0.000122,0.000122
In what hotel venue did Irina Antonenko compete for Miss Universe in 2010?,Mandalay Bay Events Center,Mandalay Bay Resort and Casino.,False,0.4444444444444445,0,1.3499815464019775,45,1,0,8.999999999999999e-05,8.999999999999999e-05
Where is the band who released Gummy Song Skull from?,"Oklahoma City, Oklahoma",Unknown.,False,0.0,0,0.6696527004241943,33,1,0,6.599999999999999e-05,6.599999999999999e-05
Where was the author of the 2011 novel Inheritance born?,"Los Angeles, California",The author of the 2011 novel Inheritance was born in Connecticut.,False,0.0,0,1.1901319026947021,48,1,0,9.6e-05,9.6e-05
"What album was released by rapper Big Sean containing the song ""Moves"" and was produced, in part, by Metro Boomin?",I Decided,Double or Nothing.,False,0.0,0,0.7161529064178467,49,1,0,9.8e-05,9.8e-05
What is 2003 MLS All-Star Game  connection to StubHub?,Soccer All-Star Game,StubHub was the presenting sponsor of the 2003 MLS All-Star Game.,False,0.3333333333333333,0,1.4971880912780762,50,1,0,9.999999999999999e-05,9.999999999999999e-05
"Bugatti Gangloff is a virtual concept car, the concept takes many cues from the which mid-engined sports car, designed and developed in Germany by the Volkswagen Group and manufactured in Molsheim, France, by Bugatti Automobiles S.A.S., named after the racing driver Pierre Veyron?",Bugatti Veyron,Bugatti Veyron.,True,1.0,1,0.740452766418457,86,1,0,0.00017199999999999998,0.00017199999999999998
What was the nickname of the book that was released in 1959 that was a follow up to another book sharing the same character?,Giant Eagle,"""The Catcher in the Rye"" and its follow-up ""The Catcher in the Rye Sequel"" do not exist.",False,0.0,0,2.017352342605591,73,1,0,0.000146,0.000146
"Who voiced the new character, Barbie, in the 1999 comedy film Toy Story 2?",Jodi Benson,Jodi Benson.,True,1.0,1,0.7163040637969971,43,1,0,8.599999999999999e-05,8.599999999999999e-05
The mobile phone LG VX9400 was one of the first two phones on the market to support live mobile TV broadcasts using a technology developed by a company headquartered where?,"San Diego, California","I am sorry, as an AI language model, I do not have access to current events and cannot provide real-time information. Please provide me with a specific time frame or context for your question.",False,0.0,0,2.5123517513275146,91,1,0,0.00018199999999999998,0.00018199999999999998
"What is located at both Elitch Gardens in Denver, Colorado and at Särkänniemi in Tampere, Finland, similar to the Intamin roller coaster themed after the TV series  located at Nickelodeon Universe in the Mall of America in Bloomington, Minnesota?",steel launched shuttle roller coaster,An Intamin roller coaster themed after a TV series.,False,0.3333333333333333,0,1.1134064197540283,87,1,0,0.000174,0.000174
