question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
In what year was the director of security of Morgan Stanley in 2001 born?,1939,1943.,False,0.0,0,11.889438152313232,1685,5,0.0,0.012514,0.012514
What is the name of the winner of Celebrity Big Brother 10's dog?,Valerie,Fiver.,False,0.0,0,10.779927015304565,1363,5,0.0,0.00872,0.00872
"What member of the country-music stage concert in Nashville was born in Copeville, Texas?",Charlie Walker,Luke Bryan.,False,0.0,0,11.161604881286621,994,5,0.0,0.004472,0.004472
What NBC drama starring Carroll O'Connor did Crystal R. Fox appear in? ,"""In the Heat of the Night""",Crystal R. Fox did not appear in any NBC drama starring Carroll O'Connor.,False,0.11764705882352941,0,11.94797968864441,1841,5,0.0,0.013492,0.013492
Which Canadian former professional basketball player in the National Basketball Association who was named the Most Valuable Player twice did Phoenix Suns sign in 2004?,Steve Nash,Steve Nash.,True,1.0,1,55.62142539024353,3282,5,0.0,0.030216,0.030216
 Matt Hannaford is an MLBPA certified sports agent responsible for recruiting a Cuban professional baseball player that prior to entering the major leagues played college baseball where?,University of Miami,The Cuban professional baseball player Yoenis Cespedes did not play college baseball.,False,0.0,0,11.67409086227417,1642,5,0.0,0.01133,0.01133
"The 1980 drama film about a waitress who joins a traveling carnival, which stars A prolific character actor who has appeared in over 150 films, includes an early role for who?",Fred Ward,Fred Ward.,True,1.0,1,10.854729890823364,1032,4,0.0,0.00507,0.00507
Glamour and Conditions are magazines focused to people of which sex?,women,Women.,True,1.0,1,7.49585747718811,990,4,0.0,0.005148,0.005148
What do Angela Carter and Josephine Tey have in common?,writer,They both wrote novels.,False,0.0,1,10.752163648605347,1000,4,0.0,0.004916,0.004916
"Along side the Canadian voice actor best know for his roles as Edd a.k.a Double D from ""Ed, Edd, n Eddy"", which actor voiced Athrun Zala in Japanese in Gundam SEED Destiny?",Akira Ishida,Akira Ishida.,True,1.0,1,13.209180355072021,2525,5,0.0,0.016354,0.016354
The 2010 Pro Bowl and the Super Bowl XLIV both took place where?,"Miami Gardens, Florida","Sun Life Stadium in Miami Gardens, Florida.",False,0.6,1,9.651724338531494,1073,4,0.0,0.005566,0.005566
The Erminie Wheeler-Voegelin Collection is house in which laboratory that was dedicated to Indiana's first professional archaeologist?,Glenn A. Black Laboratory of Archaeology,The Erminie Wheeler-Voegelin Collection is housed in the Glenn A. Black Laboratory of Archaeology.,False,0.625,1,15.919391632080078,1346,5,0.0,0.007821999999999999,0.007821999999999999
"What was the nickname for the team that is a professional Australian rules football club playing in the Australian Football League, who had a coach  from 1936 to 1938 who was an Australian rules football player who played in the VFL between 1925 and 1935?",Tigers,The team's nickname cannot be determined from the given evidence.,False,0.0,0,13.246460199356079,3470,5,0.0,0.028054000000000003,0.028054000000000003
"If Sugarcult is rock, then what is the genre of Woe, Is Me ? ",metalcore,Metalcore.,True,1.0,1,9.930132150650024,1026,4,0.0,0.004734,0.004734
"What school is a group of composers, interpreted by the soprano Alessandra Marc and was initially characterized by expanded tonality and Schoenberg's own evolution? ",Second Viennese School,Unknown.,False,0.0,0,13.392714023590088,4107,5,0.0,0.05505,0.05505
Are both Lafayette College and Southern Methodist University a private institute?,yes,"Yes, both Lafayette College and Southern Methodist University are private institutes.",False,0.0,1,16.281399488449097,1903,6,0.0,0.015038000000000001,0.015038000000000001
"Who was born on December 5, 1932 and had song written for him by John Marascalco?",Little Richard,No one.,False,0.0,0,8.805969476699829,928,3,0.0,0.004178,0.004178
"The Congress of Democratic Trade Unions, is a national trade union centre in Quebec formed on 8 June 1972, and in which form of various variety of a French language spoken in Canada, is this written in, ""Centrale des syndicats démocratiques"" or CSD?",Canadian French,"""Centrale des syndicats démocratiques"" is the form in which the Congress of Democratic Trade Unions is written in Quebecois French.",False,0.09999999999999999,0,9.757304430007935,929,3,0.0,0.0027400000000000002,0.0027400000000000002
"The author of ""A Brief History of Time"" was born on what date?",8 January 1942,8 January 1942.,True,1.0,1,11.26308012008667,2401,5,0.0,0.021326,0.021326
What is the actor who starred in the 1989 comic science fiction film directed by Joe Johnston doing now?,film acting hiatus,"Rick Moranis is appearing in a new sequel to Honey, I Shrunk the Kids called Shrunk.",False,0.0,0,14.02790093421936,1611,5,0.0,0.010836,0.010836
"Leon Thau was an actor, TV producer and director, he had a part in a comedy which was the sixteenth in a series, they were both what?",British,"Leon Thau had a part in the comedy series ""It's a Square World"" and the comedy he appeared in was the sixteenth in the series. The name of the specific comedy is not provided in the evidence.",False,0.0,0,14.028628587722778,1435,5,0.0,0.008828,0.008828
The Rabble was joined by what Scottish punk rock band formed in 1979?,The Exploited,The Exploited.,True,1.0,1,7.373858690261841,1625,3,0.0,0.012376000000000002,0.012376000000000002
What film for Disney was a 1992 American animated comedy musical romantic fantasy adventure film produced by Walt Disney Feature Animation that had an American animation studio founded by Terry and Sue Shakespeare with David Molina in 1989 that was an uncredited additional animation facility for the film?,31st Disney animated feature,Aladdin.,False,0.0,0,14.58427095413208,2652,4,0.0,0.022368,0.022368
"Who founded the air force that gives to Alessandro Reach the major of ""tenente-colonnello""?",King Victor Emmanuel III,Italian Social Republic.,False,0.0,0,8.60248851776123,991,4,0.0,0.0038540000000000002,0.0038540000000000002
Which treaty ended the war in which the Battle of Stromboli took place ?,the Treaty of Nijmegen,Peace of Nijmegen.,False,0.6666666666666666,1,11.600595712661743,2024,5,0.0,0.016504,0.016504
Are Shyam Benegal and Lina Wertmüller both directors and screenwriters?,yes,Yes.,True,1.0,1,8.601306676864624,1777,4,0.0,0.013292000000000002,0.013292000000000002
"Suzanne Braun Levine is an American author and editor, from 1972 until 1988 she was the first editor of ""Ms."", an American liberal feminist magazine co-founded by second-wave feminists and sociopolitical activists Gloria Steinem and who?",Dorothy Pitman Hughes,Doris Weatherford.,False,0.0,0,11.959471464157104,1116,5,0.0,0.005238,0.005238
What city did James Mathew Barrie move to and where William Robertson edited The bookman?,London,Both James Mathew Barrie and William Robertson edited The Bookman in London.,False,0.16666666666666669,0,15.063773393630981,1583,6,0.0,0.0106,0.0106
"In what country was the book that Ayn Rand called ""a document that could literally save the world"" first published?",the United States,United States.,True,1.0,1,11.765390872955322,1575,5,0.0,0.010944,0.010944
The Mysterious Origins of Man included material that was based on a book written by what American mathematician who is known for his promotion of vedic creationism?,Richard Leslie Thompson,Michael A. Cremo.,False,0.0,0,14.43720006942749,1893,6,0.0,0.012570000000000001,0.012570000000000001
What technique involving the ability to avoid unnecessary muscular tension by retraining physical movement reactions was taught by Nelly Ben-Or?,Alexander Technique,Alexander Technique.,True,1.0,1,9.02106237411499,945,4,0.0,0.003582,0.003582
"What did an Indian woman do,who came to international attention, that had a 2006 British biographical drama film, directed by Jag Mundhra made about her?",killed her abusive husband,"The Indian woman who came to international attention and had a 2006 British biographical drama film, directed by Jag Mundhra made about her is Aishwarya Rai Bachchan. However, the task does not specify what she did that brought her international attention.",False,0.04761904761904762,0,17.946784734725952,2213,5,0.0,0.017116,0.017116
"The Dethalbum is the debut album of Dethklok, from what show that aired on Adult Swim from September 23, 2007 - September 7, 2008?",Metalocalypse,Metalocalypse.,True,1.0,1,13.10618805885315,1683,5,0.0,0.011682,0.011682
When was Pete Mounts son who played basketball on the American Basketball Association born?,"January 5, 1947","January 5, 1947.",True,1.0,1,12.90364933013916,1141,5,0.0,0.00626,0.00626
"Pieces of Eight is a musical with a book, lyrics by who, and music by Jule Styne?",Susan Birkenhead,The lyrics for Pieces of Eight were written by Susan Birkenhead.,False,0.33333333333333337,1,10.031436920166016,1358,4,0.0,0.010582000000000001,0.010582000000000001
The New York City Airport that is associated with Shuttle America is located on which New York bays?,Flushing and Bowery Bays,There is no evidence provided to answer this question.,False,0.0,0,11.568538188934326,1329,5,0.0,0.008292,0.008292
"In what year was the actor who starred in the adventure drama ""Extreme"" born?",1940,"Cannot be determined. There is no information available about the actor who starred in ""Extreme"".",False,0.0,0,11.766796588897705,1074,5,0.0,0.005244,0.005244
What novel did the American short story writer who also wrote Losing Battles wrote ,American South,Go Tell It on the Mountain.,False,0.0,0,7.474050998687744,877,3,0.0,0.003968,0.003968
"What is kept in an Shrine located in Sakyō-ku, Kyoto, Japan",sacred objects,Shinto deities.,False,0.0,0,12.425517797470093,1153,5,0.0,0.005708,0.005708
What band first sang the song that shares the same title as the show Hlomla Dandala hosted from 2002-2003?,the Beatles,The Beatles.,True,1.0,0,10.306461095809937,1722,4,0.0,0.007476,0.007476
"During what war was the father of the Princess who was married to two men, one being a London based Dutch artist?",World War II,World War II.,True,1.0,1,12.289188623428345,3126,5,0.0,0.029436,0.029436
"What was the name of the live album recorded at Massey Hall in Toronto, incorporating Rush's album telling the story of a dystopian future?",All the World's a Stage,There is no evidence to suggest that Rush recorded a live album at Massey Hall in Toronto that incorporates an album telling the story of a dystopian future. The closest evidence suggests that Rush recorded a live album called Rush in Rio.,False,0.0,0,14.540842533111572,1213,5,0.0,0.0059900000000000005,0.0059900000000000005
What Division I college that is part of the Big 12 Conference did Clint Ingram attend?,Oklahoma Sooners football,Oklahoma.,False,0.5,1,11.467408418655396,2085,5,0.0,0.017742,0.017742
when was the film that the 8th episode of South Park parodied released?,1995,"June 23, 1999.",False,0.0,0,12.395218133926392,2269,5,0.0,0.019424000000000004,0.019424000000000004
Hawaii Route 8930 lies on what island?,Oahu,Maui.,False,0.0,0,6.838730812072754,832,3,0.0,0.003536,0.003536
"In what Belgium city, beseiged by Irish soldiers, was Madelaine Verbrugge shot & killed? ",Jadotville,"There is no evidence to suggest that there was a siege by Irish soldiers in Belgium or that Madelaine Verbrugge was shot and killed during such a siege. The only information found is about the Siege of Jadotville in the Congo, which was not in Belgium and did not involve Madelaine Verbrugge.",False,0.04166666666666667,0,17.889999866485596,1355,5,0.0,0.004978,0.004978
what is the name of the Munsee sachem who led the most populous and widespread North American native language groups?,Katonah,Tamanend.,False,0.0,0,14.037380695343018,1930,5,0.0,0.015398000000000002,0.015398000000000002
"King of the Grizzlies and D2: The Mighty Ducks, were released by the same organization?",no,No.,True,1.0,1,10.036188840866089,1291,4,0.0,0.00782,0.00782
"What Las Vegas location, a $100 million entertainment complex containing 3 miles of neon lights, was scheduled to host Star Trek:The Experience in 2009?",Neonopolis,The Westgate Las Vegas.,False,0.0,0,9.216097116470337,1262,4,0.0,0.006538,0.006538
"Who, if any, was a member of more than one band, Ric Ocasek or Pepper Keenan?",Corrosion of Conformity and Down.,Pepper Keenan.,False,0.0,1,15.99764084815979,1336,6,0.0,0.007370000000000001,0.007370000000000001
Where does the players named NBA Finals MVP serves as an assistant coach? ,Los Angeles Lakers,"Magic Johnson, Shaquille O'Neal, Tony Parker, Dirk Nowitzki, and Chauncey Billups have all become assistant coaches. However, there is no information provided on where they are currently serving as assistant coaches.",False,0.0,0,11.263303756713867,2753,4,0.0,0.018646000000000003,0.018646000000000003
In what hotel venue did Irina Antonenko compete for Miss Universe in 2010?,Mandalay Bay Events Center,Mandalay Bay Events Center.,True,1.0,1,12.124924659729004,1278,5,0.0,0.007164,0.007164
Where is the band who released Gummy Song Skull from?,"Oklahoma City, Oklahoma","The band who released Gummy Song Skull is from Oklahoma City, Oklahoma.",False,0.42857142857142855,1,7.174935579299927,1294,3,0.0,0.008780000000000001,0.008780000000000001
Where was the author of the 2011 novel Inheritance born?,"Los Angeles, California",There is no evidence provided to determine where the author of the 2011 novel Inheritance was born.,False,0.0,0,11.809191703796387,1373,5,0.0,0.009028000000000001,0.009028000000000001
"What album was released by rapper Big Sean containing the song ""Moves"" and was produced, in part, by Metro Boomin?",I Decided,I Decided (album).,False,0.8,1,12.28836441040039,1384,5,0.0,0.00869,0.00869
What is 2003 MLS All-Star Game  connection to StubHub?,Soccer All-Star Game,There is no connection between the 2003 MLS All-Star Game and StubHub.,False,0.28571428571428575,0,10.241022109985352,2001,4,0.0,0.016422000000000003,0.016422000000000003
"Bugatti Gangloff is a virtual concept car, the concept takes many cues from the which mid-engined sports car, designed and developed in Germany by the Volkswagen Group and manufactured in Molsheim, France, by Bugatti Automobiles S.A.S., named after the racing driver Pierre Veyron?",Bugatti Veyron,The mid-engined sports car that the Bugatti Gangloff takes cues from is the Bugatti Veyron.,False,0.2857142857142857,1,15.793836116790771,1409,5,0.0,0.005518,0.005518
What was the nickname of the book that was released in 1959 that was a follow up to another book sharing the same character?,Giant Eagle,Unable to determine with the provided evidence.,False,0.0,0,12.982797622680664,1113,4,0.0,0.006546000000000001,0.006546000000000001
"Who voiced the new character, Barbie, in the 1999 comedy film Toy Story 2?",Jodi Benson,Jodi Benson.,True,1.0,1,7.476231813430786,2313,3,0.0,0.020628,0.020628
The mobile phone LG VX9400 was one of the first two phones on the market to support live mobile TV broadcasts using a technology developed by a company headquartered where?,"San Diego, California","The technology used for live mobile TV broadcasts on the LG VX9400 was MediaFLO technology, which was developed by Qualcomm, a company headquartered in San Diego, CA.",False,0.14814814814814814,1,13.998905897140503,1778,5,0.0,0.013114,0.013114
"What is located at both Elitch Gardens in Denver, Colorado and at Särkänniemi in Tampere, Finland, similar to the Intamin roller coaster themed after the TV series  located at Nickelodeon Universe in the Mall of America in Bloomington, Minnesota?",steel launched shuttle roller coaster,A roller coaster.,False,0.5714285714285715,0,19.353586435317993,2569,5,0.0,0.019808000000000003,0.019808000000000003
