question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
"Name the last battleship commissioned by the USA, it is now a museum ship in Pearl Harbour, Hawaii?","{'aliases': array(['Uss missouri', 'U.S.S. Missouri', 'Battleship Missouri',
       'USS Missouri', 'Uss Missouri'], dtype=object), 'normalized_aliases': array(['u s s missouri', 'battleship missouri', 'uss missouri'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'uss missouri', 'type': 'WikipediaEntity', 'value': 'USS Missouri'}",USS Arizona.,False,0.5,0,11.804110527038574,1594.0,4.0,0.0,0.012548,0.012548
"""In which computer game is the player in the role of """"The Stranger"""", who uses a special book to travel to an island and thence to several worlds known as """"Ages""""?""","{'aliases': array(['RealMyst: Masterpiece Edition', 'Myst-clone', 'Myst', 'Myst 1',
       'Myst comics', 'Real Myst', 'RealMYST', 'Myst soundtrack',
       'Missed (game)', 'Myst: The Soundtrack', 'Myst I Soundtrack',
       'RealMyst', ""Ri'neref (Myst)"", 'RealMYST (game)',
       'Myst: Soundtrack', 'Yeesha (Myst)', 'Myst organizations',
       'Myst (video game)', 'Myst 1 Soundtrack', 'Myst I', 'Myst quotes',
       ""King Ri'neref"", 'MYST', 'Myst universe', ""Ri'neref"",
       'Myst Masterpiece Edition'], dtype=object), 'normalized_aliases': array(['missed game', 'myst comics', 'myst organizations',
       'myst soundtrack', 'realmyst game', 'ri neref myst', 'yeesha myst',
       'myst masterpiece edition', 'myst video game', 'myst 1', 'myst',
       'myst i soundtrack', 'myst clone', 'realmyst masterpiece edition',
       'king ri neref', 'myst quotes', 'myst i', 'myst 1 soundtrack',
       'realmyst', 'ri neref', 'real myst', 'myst universe'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'myst', 'type': 'WikipediaEntity', 'value': 'Myst'}",Myst.,True,1.0,1,10.427806854248047,1283.0,4.0,0.0,0.005662,0.005662
Doctor Doom is the arch-enemy of which group of Marvel superheroes?,"{'aliases': array(['Fantastic Four (game)', 'Fantastic Four: Foes',
       'Fantastic Four (comic book)', 'Fantastic Three',
       'The Man With the Power', 'Fantastic Four: Unlimited',
       'THE FANTASTIC FOUR', ""The World's Greatest Comics Magazine!"",
       'New Fantastic Four', 'Fantastic Four', 'Fantastic Forty',
       ""World's greatest comic magazine"", 'Fantastic four',
       'The Fantastic Four', 'Fantastic 40', 'Fantastic Four Unlimited',
       'The fantastic four', 'Solve Everything', 'Fantastic Four Annual',
       'Fantastic 4', 'Fantastic4'], dtype=object), 'normalized_aliases': array(['new fantastic four', 'fantastic 40',
       'world s greatest comics magazine', 'fantastic 4',
       'fantastic four unlimited', 'fantastic four', 'fantastic forty',
       'fantastic four comic book', 'world s greatest comic magazine',
       'fantastic four foes', 'fantastic4', 'solve everything',
       'fantastic four game', 'man with power', 'fantastic three',
       'fantastic four annual'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'fantastic four', 'type': 'WikipediaEntity', 'value': 'Fantastic Four'}",Fantastic Four.,True,1.0,1,7.464418172836304,1151.0,3.0,0.0,0.008602,0.008602
Who hosted and won the 1995 Rugby Union World Cup?,"{'aliases': array(['South africa', ""South Africa's"", 'Southafrica',
       'Third Republic (South Africa)', 'Republiek van Suid-Afrika',
       ""Sou'frica"", 'Zuid Afrika', 'Zuid-Afrika', 'ISO 3166-1:ZA',
       'South-African', 'S Africa', 'Zuid Africa', 'Mzansi',
       'Afrique du sud', 'Zuidafrika', 'Ningizimu Afrika',
       'Capital of South Africa', 'Suid-Afrika', 'South-Africa',
       'Rep. of SOUTH AFRICA', 'The Republic of South Africa',
       'Suid Africa', 'Azania/South Africa', 'S Afr', 'Saffa',
       'South African', 'Seth efrika', 'South Africa', 'Soufrica',
       'Republic of south africa', 'South Africaà', 'The Beloved Country',
       'S. Africa', 'Rep. of South Africa', 'South Africans',
       'Republic of South Africa'], dtype=object), 'normalized_aliases': array(['zuidafrika', 'azania south africa', 'south africans',
       'zuid africa', 'suid africa', 'afrique du sud', 'saffa',
       'south africa s', 'third republic south africa',
       'ningizimu afrika', 'sou frica', 'iso 3166 1 za', 'soufrica',
       'capital of south africa', 's afr', 'seth efrika', 'zuid afrika',
       'suid afrika', 'south africaà', 's africa',
       'republic of south africa', 'rep of south africa', 'south african',
       'beloved country', 'south africa', 'southafrica', 'mzansi',
       'republiek van suid afrika'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'south africa', 'type': 'WikipediaEntity', 'value': 'South Africa'}",South Africa hosted and won the 1995 Rugby Union World Cup.,False,0.33333333333333337,1,11.46697998046875,1323.0,4.0,0.0,0.002646,0.002646
"In Greek myth Prometheus was punished by an eagle eating which part of his body every day, which then grew back every night?","{'aliases': array(['Impressio duodenalis', ""Glisson's sheath"", 'Livers',
       'Fetal liver', 'Impressio gastrica hepatis',
       'Impressio renalis hepatis', 'Diaphragmatic surface of liver',
       'Human livers', 'Suprarenal impression',
       'Impressio colica hepatis', 'Gastric impression on the liver',
       'Duodenal impression', 'Calves liver', 'Colic impression on liver',
       'Capsula fibrosa perivascularis', 'Renal impression on liver',
       'Gastric impression', 'Liver', 'Impressio suprarenalis hepatis',
       'Liver metabolism', 'LIVER', 'Visceral surface of liver',
       'Liver sauce', 'Glissons capsule', 'Duodenal impression on liver',
       'Impressio gastrica', 'Impressio renalis', 'Couinaud segment',
       'Liver capsule', 'Impressio duodenalis hepatis',
       'Peritoneal attachments of liver', 'Iecur', 'Human liver',
       'Hepatic metabolism', 'Hepatic', 'Hepatic production',
       'Gastric impression on liver', 'Colic impression',
       'Fibrous capsule of glisson', 'Suprarenal impression on liver',
       'Lobus hepatis', 'Impressio colica', 'Hepar', 'Glisson’s capsule',
       'Human Liver', ""Glisson's capsule"", 'Jecur', 'Liver lobe',
       'Liver Tissue Blood Flow', 'Fibrous capsule of liver',
       'Renal impression', 'Glissons sheath', 'Impressio suprarenalis',
       'Fibrous capsule of Glisson'], dtype=object), 'normalized_aliases': array(['hepatic production', 'liver metabolism', 'impressio duodenalis',
       'impressio renalis hepatis', 'impressio gastrica',
       'hepatic metabolism', 'suprarenal impression', 'hepatic',
       'impressio colica', 'impressio duodenalis hepatis',
       'colic impression', 'lobus hepatis', 'iecur',
       'impressio suprarenalis hepatis', 'calves liver',
       'glisson s capsule', 'impressio suprarenalis', 'glissons sheath',
       'capsula fibrosa perivascularis', 'renal impression on liver',
       'suprarenal impression on liver', 'jecur', 'livers',
       'duodenal impression', 'colic impression on liver',
       'duodenal impression on liver', 'peritoneal attachments of liver',
       'liver lobe', 'diaphragmatic surface of liver', 'renal impression',
       'fibrous capsule of liver', 'human livers', 'gastric impression',
       'glisson s sheath', 'liver tissue blood flow', 'liver capsule',
       'couinaud segment', 'hepar', 'liver sauce',
       'visceral surface of liver', 'human liver', 'impressio renalis',
       'impressio gastrica hepatis', 'fibrous capsule of glisson',
       'fetal liver', 'glissons capsule', 'gastric impression on liver',
       'liver', 'impressio colica hepatis'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'liver', 'type': 'WikipediaEntity', 'value': 'LIVER'}",Liver.,True,1.0,1,8.463711738586426,1630.0,3.0,0.0,0.014024,0.014024
Cilantro or Chinese parsley is better known as?,"{'aliases': array(['Coriander', 'Cilatro', 'Cilantro', 'Curriander', 'Kothumalli',
       'Criander', 'Curiander', 'Ketoembar', 'Coriander (plant)',
       'Suka dhana', 'Dhaniya', 'Chinese parsley', 'Celantro', 'Dhania',
       'Cilandro', 'Coriander seed', 'Kothimbir', 'Coriander (spice)',
       'Ground coriander', 'Coriandrum sativum', 'Coriandrun sativum'],
      dtype=object), 'normalized_aliases': array(['ground coriander', 'coriandrum sativum', 'coriander seed',
       'cilandro', 'suka dhana', 'criander', 'chinese parsley',
       'celantro', 'dhania', 'coriander plant', 'coriandrun sativum',
       'dhaniya', 'kothimbir', 'cilantro', 'coriander', 'cilatro',
       'curriander', 'kothumalli', 'ketoembar', 'curiander',
       'coriander spice'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'coriander', 'type': 'WikipediaEntity', 'value': 'Coriander'}",nan,False,0.0,0,,,,,,
In which English town or city are the Christmas Steps and the SS Great Britain?,"{'aliases': array(['Bristol (England)', 'Bristol, United Kingdom', 'Bristol',
       'Bristol, UK', 'Bristol, England', 'Bristolshire',
       'City of Bristol, United Kingdom', 'Bristol; City of UA',
       'Brycgstow', 'County Borough of Bristol', 'Bristol (district)',
       'Westbury Park Primary School', 'UN/LOCODE:GBBRS', 'BRISTOL',
       'Brizzle', 'The weather in Bristol', 'City of Bristol',
       'Unitary Authority of Bristol'], dtype=object), 'normalized_aliases': array(['bristol england', 'westbury park primary school', 'bristol',
       'bristolshire', 'bristol city of ua', 'bristol district',
       'weather in bristol', 'county borough of bristol',
       'un locode gbbrs', 'brycgstow', 'bristol united kingdom',
       'brizzle', 'bristol uk', 'city of bristol',
       'unitary authority of bristol', 'city of bristol united kingdom'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'bristol', 'type': 'WikipediaEntity', 'value': 'Bristol'}",Bristol.,True,1.0,1,11.977983713150024,924.0,4.0,0.0,0.005178,0.005178
What is the highest point of a triangle called,"{'aliases': array(['Apex', 'APEX', 'APEX (disambiguation)', 'Apex (disambiguation)',
       'Apices'], dtype=object), 'normalized_aliases': array(['apices', 'apex', 'apex disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'apex', 'type': 'WikipediaEntity', 'value': 'Apex'}",Vertex.,False,0.0,0,9.828833818435669,1215.0,4.0,0.0,0.009108,0.009108
Who played Daphne in the TV series Frasier?,"{'aliases': array(['JANE LEEVES', 'Jane Leaves', 'Leeves', 'Jane Leeves'],
      dtype=object), 'normalized_aliases': array(['jane leeves', 'jane leaves', 'leeves'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'jane leeves', 'type': 'WikipediaEntity', 'value': 'JANE LEEVES'}",Jane Leeves.,True,1.0,1,8.513859033584595,682.0,3.0,0.0,0.0030020000000000003,0.0030020000000000003
"In which city was singer Gene Pitney found dead by his tour manager on April 5th, 2006 ?","{'aliases': array(['County Borough of Cardiff', 'Trowbridge Junior School',
       'City of Cardiff', 'The weather in Cardiff', 'Cardiff, Wales',
       'Caerdydd (city)', 'Caerdydd', 'Cardiff East (geographical area)',
       'Cardff', 'Cardiff', 'Cardiff/Caerdydd', 'Cardiffians',
       'Cardiff South (geographical area)', 'UN/LOCODE:GBCDF', '029',
       'Cardiff North (geographical area)', 'Trowbridge Primary School',
       'Trowbridge Infant School', 'Cardiff West (geographical area)',
       'East Cardiff', 'CARDIFF', 'Caerdydd (county borough)'],
      dtype=object), 'normalized_aliases': array(['cardff', 'cardiff wales', 'trowbridge primary school',
       'east cardiff', 'caerdydd', 'cardiff south geographical area',
       'trowbridge infant school', 'cardiff north geographical area',
       'cardiff west geographical area', 'un locode gbcdf',
       'county borough of cardiff', 'cardiff', 'city of cardiff',
       'cardiff east geographical area', 'cardiffians', 'caerdydd city',
       'caerdydd county borough', '029', 'weather in cardiff',
       'trowbridge junior school', 'cardiff caerdydd'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'cardiff', 'type': 'WikipediaEntity', 'value': 'CARDIFF'}",Cardiff.,True,1.0,1,8.905461311340332,952.0,3.0,0.0,0.005378,0.005378
The Minster Way is a walking path linking York and which town in the East Riding of Yorkshire?,"{'aliases': array(['Beverley', 'Beverley, Yorkshire',
       'Beverley, East Riding of Yorkshire', 'Beverley, England'],
      dtype=object), 'normalized_aliases': array(['beverley', 'beverley england', 'beverley yorkshire',
       'beverley east riding of yorkshire'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'beverley', 'type': 'WikipediaEntity', 'value': 'Beverley'}",Beverley.,True,1.0,1,11.876614093780518,2671.0,4.0,0.0,0.02633,0.02633
What connects the Caribbean Sea to the Pacific Ocean?,"{'aliases': array(['The Panama Canal', 'Panama channel', 'Panama canal',
       'Panama canel', 'Panama Ship Canal', 'Panama Canal (Panama)',
       'Panama Canal'], dtype=object), 'normalized_aliases': array(['panama canal panama', 'panama canal', 'panama canel',
       'panama channel', 'panama ship canal'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'panama canal', 'type': 'WikipediaEntity', 'value': 'The Panama Canal'}",The Panama Canal.,True,1.0,1,8.300198793411255,1858.0,3.0,0.0,0.017036,0.017036
Which of the Mitford sisters wrote the semi- autobiography 'Pursuit Of Love'?,"{'aliases': array(['Nancy (disambiguation)', 'NANCY', 'Nancy'], dtype=object), 'normalized_aliases': array(['nancy', 'nancy disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'nancy', 'type': 'WikipediaEntity', 'value': 'NANCY'}",Nancy Mitford.,False,0.6666666666666666,1,12.393409252166748,1048.0,4.0,0.0,0.005588,0.005588
Symond's Yat is a high rock outcrop on the bend of which British river?,"{'aliases': array(['Wye', 'THE WYE', 'Wye (disambiguation)', 'Wye River'],
      dtype=object), 'normalized_aliases': array(['wye', 'wye disambiguation', 'wye river'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'wye', 'type': 'WikipediaEntity', 'value': 'THE WYE'}",River Wye.,False,0.6666666666666666,1,12.997750282287598,835.0,3.0,0.0,0.004424,0.004424
Who were the first team to beat Manchester City in a Premeirship league match in the present season?,"{'aliases': array(['Chelsy', 'Chelsey', 'Chelsi', 'CHELSEA', 'Chelsea, New York City',
       'Chelsea (disambiguation)', 'Chelsea (New York)',
       'Chelsea Township (disambiguation)', 'Chelsea, NY', 'Chelsie',
       'Chelsea (album)', 'Chelsea Township', 'Chelsee',
       'Chelsea, New York', 'Chelsea', 'Chelsea (New York City)',
       'Chelsea (Album)'], dtype=object), 'normalized_aliases': array(['chelsea new york', 'chelsea township', 'chelsea album', 'chelsie',
       'chelsea new york city', 'chelsey', 'chelsea', 'chelsy',
       'chelsea township disambiguation', 'chelsea ny', 'chelsee',
       'chelsea disambiguation', 'chelsi'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'chelsea', 'type': 'WikipediaEntity', 'value': 'CHELSEA'}",QPR.,False,0.0,0,8.495876789093018,1204.0,3.0,0.0,0.008960000000000001,0.008960000000000001
"The Curtis Cup, is awarded for which sport?","{'aliases': array(['Scramble (golf)', 'GOLF', 'Golf Conditioning', ""Men's Golf"", '🏌',
       'Golf Tournament', 'Golf', 'Duffed', 'Scotch foursomes',
       'Texas scramble', 'Golfing', 'Golf tournament', 'Golf (Sport)',
       'Golf technology', 'Golfer', 'Golf conditioning',
       'The Development of Golf Technology', 'Duffs'], dtype=object), 'normalized_aliases': array(['golfing', 'scramble golf', 'men s golf',
       'development of golf technology', '🏌', 'duffs', 'duffed',
       'golf sport', 'golfer', 'golf tournament', 'golf',
       'scotch foursomes', 'golf technology', 'golf conditioning',
       'texas scramble'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'golf', 'type': 'WikipediaEntity', 'value': 'Golf'}",Golf.,True,1.0,1,7.267643213272095,792.0,3.0,0.0,0.004626,0.004626
American cartoonist Thomas Nast is credited with creating the traditional image of which popular Christmas character?,"{'aliases': array(['🎅', 'Santa claus rituals', 'Origins of Santa Claus',
       'Santy Claus', 'Santa Claus in North American culture',
       'Święty Mikołaj', 'Santa klause', 'Santa Claus in North America',
       'Santa letters', 'Baba Nuwail', 'Santa Claus rituals',
       'Santa Claus On A Fire Truck', 'Santa klaus', 'Santa claus',
       'Sanat claus', 'Santa', 'Swiety Mikolaj',
       'Santa Claus in Northern American culture', 'Santa Claus Office',
       'Christmas grotto', 'American Santa Claus', 'Santa Claus',
       'Santa Hat', 'Santa-san', 'Kerstman',
       'Santa claus in northern american culture', 'Weihnachtsmann',
       'Mall Santa', 'Letters to Santa', 'The Santa', 'بابا نويل'],
      dtype=object), 'normalized_aliases': array(['بابا نويل', 'weihnachtsmann', 'swiety mikolaj',
       'santa claus rituals', 'santa claus', 'baba nuwail',
       'święty mikołaj', 'santa klause', 'santa claus on fire truck',
       'santa letters', 'american santa claus', 'santa klaus',
       'santa claus in north american culture', 'santa claus office',
       'santa hat', 'letters to santa', 'santa san', '🎅',
       'santa claus in north america', 'christmas grotto',
       'origins of santa claus', 'santa', 'sanat claus',
       'santa claus in northern american culture', 'kerstman',
       'santy claus', 'mall santa'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'santa claus', 'type': 'WikipediaEntity', 'value': 'Santa Claus'}",Santa Claus.,True,1.0,1,8.29570746421814,800.0,4.0,0.0,0.003940000000000001,0.003940000000000001
"""Which poem by John Masefield begins with the words """"I must go down to the seas again, to the lonely sea and the sky. And all I ask is a tall ship and a star to steer her by""""?""","{'aliases': array(['Sea-Fever', ""'SEA FEVER'"", 'Sea Fever',
       'I must go down to the sea again', 'Cargoes',
       'Salt Water Poems and Ballads', 'Salt-Water Poems and Ballads',
       'Salt-Water Ballads'], dtype=object), 'normalized_aliases': array(['sea fever', 'i must go down to sea again', 'cargoes',
       'salt water poems and ballads', 'salt water ballads'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'sea fever', 'type': 'WikipediaEntity', 'value': ""'SEA FEVER'""}","The poem is ""Sea-Fever"" by John Masefield.",False,0.0,1,13.11220097541809,975.0,4.0,0.0,0.004092,0.004092
In Western Christianity what is the first day of Lent?,"{'aliases': array(['Ash-Wednesday', 'Ash Wednesday', 'National No Smoking Day',
       'Ash wednesday', 'Imposition of ashes', 'Ash Wed'], dtype=object), 'normalized_aliases': array(['imposition of ashes', 'ash wed', 'ash wednesday',
       'national no smoking day'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'ash wednesday', 'type': 'WikipediaEntity', 'value': 'Ash Wednesday'}",The first day of Lent in Western Christianity is Ash Wednesday.,False,0.33333333333333337,1,10.680816411972046,1031.0,4.0,0.0,0.006058000000000001,0.006058000000000001
What woven fabric is named after a city in Syria?,"{'aliases': array(['Damasque', 'Damask', 'Damascened', 'Damasks'], dtype=object), 'normalized_aliases': array(['damask', 'damasks', 'damasque', 'damascened'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'damask', 'type': 'WikipediaEntity', 'value': 'Damask'}",Kilim.,False,0.0,0,13.207826137542725,2077.0,3.0,0.0,0.019418000000000005,0.019418000000000005
In which country is the city Invercargill?,"{'aliases': array(['N Z', 'Nouvelle-Zelande', 'Kiwiland', ""New Zealand's"",
       'New Zealand.', 'Nz', 'New Zealand,', 'NEW Z', 'N Zealand',
       'NEW ZEALAND', 'New Zealend',
       'Administrative divisions of new zealand', 'New Zaeland', 'N z',
       'Kiwistan', 'Enzed', 'NewZealand', 'NZ', 'Name of New Zealand',
       'Staten Landt', 'New+Zealand', 'NZL', 'Nu Tirani', 'Neo Zealand',
       'ISO 3166-1:NZ', 'New Zealnd', 'AoTeAroa', 'Sheepland',
       'Aotearoa / New Zealand', 'Subdivisions of New Zealand',
       'Its got that new zeal', 'New Zealand', 'Newzealand', 'New Zeland',
       'New-Zealand', 'New Zeeland',
       'Administrative divisions of New Zealand', 'New Zealnad',
       'Staten Land', 'N.Z.', 'Staaten land', 'New.Zealand',
       'Mew Zealand', 'Maoriland', 'N. Zealand',
       'Etymology of New Zealand', 'New Xealand', 'Māoria', 'New zelanad',
       'Niu Tireni', 'New zealand', 'New zeland', 'Nova Zeelandia',
       'New zeeland'], dtype=object), 'normalized_aliases': array(['newzealand', 'new zealand', 'aotearoa', 'kiwistan', 'new zeland',
       'staten land', 'staten landt', 'neo zealand', 'new zeeland',
       'mew zealand', 'new zealand s', 'new zealend', 'iso 3166 1 nz',
       'nova zeelandia', 'aotearoa new zealand', 'nu tirani',
       'subdivisions of new zealand', 'n zealand', 'new zealnd',
       'new zealnad', 'new xealand',
       'administrative divisions of new zealand', 'maoriland', 'nzl',
       'niu tireni', 'new z', 'its got that new zeal', 'n z',
       'name of new zealand', 'enzed', 'nz', 'new zaeland', 'new zelanad',
       'sheepland', 'etymology of new zealand', 'kiwiland', 'māoria',
       'staaten land', 'nouvelle zelande'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'new zealand', 'type': 'WikipediaEntity', 'value': 'New Zealand'}",New Zealand.,True,1.0,1,7.881743669509888,1058.0,3.0,0.0,0.0070480000000000004,0.0070480000000000004
"William the Conqueror built a castle in York in 1068. Rebuilt in the 13th century, by what name is the ruined keep now known?","{'aliases': array([""Clifford's Tower"", ""CLIFFORD'S TOWER"", 'York Castle',
       'York Massacre', 'Cliffords Tower'], dtype=object), 'normalized_aliases': array(['clifford s tower', 'cliffords tower', 'york massacre',
       'york castle'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'clifford s tower', 'type': 'WikipediaEntity', 'value': ""CLIFFORD'S TOWER""}",Clifford's Tower.,True,1.0,1,14.194128036499023,3678.0,4.0,0.0,0.036786,0.036786
Dayron Robles of Cuba broke which athletic world record in 2008?,"{'aliases': array(['110m hurdles', '120 yd hurdles', '110 metre hurdles',
       '110m high hurdles', '110 meters', '110 meter hurdles', '110m',
       '110 m', '110 metres hurdles', '110-metre hurdles',
       '110 meters hurdles', '110 metres', '110-meter hurdles',
       '110 m hurdles', '120 yard hurdles', '110 metres Hurdles',
       '110m Hurdles'], dtype=object), 'normalized_aliases': array(['110 m hurdles', '110m', '110 meters', '110 metre hurdles',
       '110 metres', '120 yd hurdles', '110m hurdles',
       '110m high hurdles', '110 meter hurdles', '110 metres hurdles',
       '110 meters hurdles', '120 yard hurdles', '110 m'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': '110m hurdles', 'type': 'WikipediaEntity', 'value': '110m Hurdles'}",Dayron Robles broke the world record for the 110 meter hurdles in 2008 with a time of 12.87 seconds.,False,0.1111111111111111,1,9.537832736968994,1061.0,3.0,0.0,0.006964,0.006964
Which shipping area is due north of Trafalgar?,"{'aliases': array(['Fitzroy, New Zealand', 'Fitzroy (disambiguation)', 'Fitzroy',
       'FitzRoy'], dtype=object), 'normalized_aliases': array(['fitzroy new zealand', 'fitzroy', 'fitzroy disambiguation'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'fitzroy', 'type': 'WikipediaEntity', 'value': 'Fitzroy'}",Atlantic Ocean.,False,0.0,0,12.08455753326416,759.0,4.0,0.0,0.0033179999999999998,0.0033179999999999998
"Sabatier, Victorinox and Füritechnics are leading makers of Kitchen?","{'aliases': array(['Ansall', 'Knifes', 'Cable sheath splitting knife', 'Knive',
       'Knives', 'Fish knife', 'Sheath knives', 'Long knife', 'Knife'],
      dtype=object), 'normalized_aliases': array(['long knife', 'knife', 'sheath knives', 'fish knife',
       'cable sheath splitting knife', 'ansall', 'knifes', 'knives',
       'knive'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'knives', 'type': 'WikipediaEntity', 'value': 'Knives'}",Yes.,False,0.0,0,12.596915006637573,1272.0,5.0,0.0,0.009258,0.009258
Which US President is depicted on a $2 bank note?,"{'aliases': array(['Thomas Jefforson', 'Tom Jefferson', 'Jefferson Administration',
       'T jefferson', 'Tomas jefferson',
       'Third President of the United States', 'T. Jefferson',
       'Thomas jefferson', 'Tomas Jefferson',
       'Thomas Jefferson/First Inaugural Address', 'Jefferson, Thomas',
       'President Thomas Jefferson', 'Thomas Jefferson',
       'ThomasJefferson', 'President Jefferson',
       '3rd President of the United States', 'Sage of Monticello',
       'Thomas Jeffersson', 'Thomas Jefferson/Second Inaugural Address'],
      dtype=object), 'normalized_aliases': array(['t jefferson', 'jefferson thomas', 'president jefferson',
       'tomas jefferson', 'thomas jefforson', 'sage of monticello',
       'thomas jeffersson', 'third president of united states',
       'tom jefferson', 'jefferson administration',
       'president thomas jefferson', 'thomasjefferson',
       'thomas jefferson first inaugural address', 'thomas jefferson',
       '3rd president of united states',
       'thomas jefferson second inaugural address'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'thomas jefferson', 'type': 'WikipediaEntity', 'value': 'Thomas Jefferson'}",Washington.,False,0.0,0,7.983446359634399,2072.0,3.0,0.0,0.019695999999999998,0.019695999999999998
What is Thomas A. Swift's Electric Rifle better known as?,"{'aliases': array(['Taser Gun', 'Taser X26', 'Tazed', 'Taser', 'Tasering', 'TASER',
       'Electro-Muscular Disruption', 'Tasers', 'Tazor', 'Tazer',
       'Taser Systems, Inc.', 'Taser gun', 'Electroshock gun',
       'Air tazers'], dtype=object), 'normalized_aliases': array(['electroshock gun', 'taser systems inc', 'tasering', 'taser',
       'tazor', 'taser x26', 'tasers', 'air tazers', 'tazed', 'tazer',
       'electro muscular disruption', 'taser gun'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'taser', 'type': 'WikipediaEntity', 'value': 'Taser'}",Taser.,True,1.0,1,7.884852409362793,712.0,3.0,0.0,0.0032960000000000003,0.0032960000000000003
"Phantom IV, Silver Wraith and Silver Dawn are all models of which car?","{'aliases': array(['Rolls-Royce (disambiguation)', 'Rolls-Royce', 'Rolls royce',
       'Rolls Royce', 'Rolls', 'Rolls-royce'], dtype=object), 'normalized_aliases': array(['rolls royce', 'rolls', 'rolls royce disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'rolls royce', 'type': 'WikipediaEntity', 'value': 'Rolls Royce'}",Rolls-Royce.,False,0.0,1,6.962472200393677,1063.0,3.0,0.0,0.00704,0.00704
